page|64
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||120,518,003.16|205,959,558.76
收到的税费返还||2,413,059.88|9,336,687.14
收到其他与经营活动有关的现金||7,292,899.51|3,283,362.47
经营活动现金流入小计||130,223,962.55|218,579,608.37
购买商品、接受劳务支付的现金||43,838,664.40|89,747,124.68
支付给职工及为职工支付的现金||20,769,287.21|33,985,013.02
支付的各项税费||6,310,067.84|19,350,535.98
支付其他与经营活动有关的现金||11,287,552.74|20,864,788.01
经营活动现金流出小计||82,205,572.19|163,947,461.69
经营活动产生的现金流量净额||48,018,390.36|54,632,146.68
二、投资活动产生的现金流量：|||
收回投资收到的现金||590,007,548.23|511,100,000.00
取得投资收益收到的现金|||11,171,421.28
处置固定资产、无形资产和其他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
page|65
收到其他与投资活动有关的现金|||
投资活动现金流入小计||590,007,548.23|522,271,421.28
购建固定资产、无形资产和其他长期资产支付的现金||7,608,499.28|29,861,913.30
投资支付的现金||580,000,000.00|511,100,000.00
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||587,608,499.28|540,961,913.30
投资活动产生的现金流量净额||2,399,048.95|-18,690,492.02
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||
偿还债务支付的现金||6,285,000.00|
分配股利、利润或偿付利息支付的现金||46,093,864.00|37,125,866.26
支付其他与筹资活动有关的现金||127,566.58|108,001.53
筹资活动现金流出小计||52,506,430.58|37,233,867.79
筹资活动产生的现金流量净额||-52,506,430.58|-37,233,867.79
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-2,088,991.27|-1,292,213.13
加：期初现金及现金等价物余额||452,625,273.09|453,917,486.22
六、期末现金及现金等价物余额||450,536,281.82|452,625,273.09
