page|94
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,561,769,194.73|1,446,687,094.15
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||1,360,091.13|6,965,543.24
收到其他与经营活动有关的现金|1|70,182,002.45|97,503,452.79
经营活动现金流入小计||1,633,311,288.31|1,551,156,090.18
购买商品、接受劳务支付的现金||355,127,586.44|606,739,261.64
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||218,103,229.62|201,136,658.51
支付的各项税费||204,687,645.10|252,293,309.99
支付其他与经营活动有关的现金|2|142,314,031.39|84,849,340.35
经营活动现金流出小计||920,232,492.55|1,145,018,570.49
经营活动产生的现金流量净额||713,078,795.76|406,137,519.69
二、投资活动产生的现金流量：|||
收回投资收到的现金||3,767,838,588.67|3,415,201,801.77
取得投资收益收到的现金||37,124,367.51|49,448,593.72
处置固定资产、无形资产和其他长期资产收回的现金净额||186,000.00|82,602.42
page|95
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|3||19,223,400.00
投资活动现金流入小计||3,805,148,956.18|3,483,956,397.91
购建固定资产、无形资产和其他长期资产支付的现金||70,960,680.62|27,661,646.42
投资支付的现金||3,674,460,104.73|3,925,445,615.35
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||37,654,405.54|
支付其他与投资活动有关的现金|4|22,206,501.03|24,223,400.00
投资活动现金流出小计||3,805,281,691.92|3,977,330,661.77
投资活动产生的现金流量净额||-132,735.74|-493,374,263.86
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||100,000,000.00|
收到其他与筹资活动有关的现金|5|13,615,661.36|
筹资活动现金流入小计||113,615,661.36|
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||194,397,546.90|224,632,000.00
其中：子公司支付给少数股东的股利、利润||1,560,000.00|99,632,000.00
支付其他与筹资活动有关的现金|6|3,418,680.82|
筹资活动现金流出小计||197,816,227.72|224,632,000.00
筹资活动产生的现金流量净额||-84,200,566.36|-224,632,000.00
四、汇率变动对现金及现金等价物的影响||6,813,267.47|3,994,635.66
五、现金及现金等价物净增加额||635,558,761.13|-307,874,108.51
加：期初现金及现金等价物余额||614,800,359.05|922,674,467.56
六、期末现金及现金等价物余额||1,250,359,120.18|614,800,359.05
