page|114
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|779,694,283.28|685,427,686.92
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
page|115
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|11,601,023.39|3,042,531.02
收到其他与经营活动有关的现金|28,791,820.67|9,546,105.16
经营活动现金流入小计|820,087,127.34|698,016,323.10
购买商品、接受劳务支付的现金|643,961,095.66|562,397,683.42
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|58,867,400.01|43,873,361.40
支付的各项税费|66,703,019.31|27,547,161.63
支付其他与经营活动有关的现金|20,521,173.12|9,638,169.61
经营活动现金流出小计|790,052,688.10|643,456,376.06
经营活动产生的现金流量净额|30,034,439.24|54,559,947.04
二、投资活动产生的现金流量：||
收回投资收到的现金|1,125,054,297.00|962,111,100.00
取得投资收益收到的现金|1,206,201.57|1,042,908.74
处置固定资产、无形资产和其他长期资产收回的现金净额|328,023.00|180,148.00
处置子公司及其他营业单位收到的现金净额||
投资活动现金流入小计|1,126,588,521.57|963,334,156.74
购建固定资产、无形资产和其他长期资产支付的现金|64,761,836.75|30,274,534.05
page|116
投资支付的现金|1,125,054,297.00|962,442,139.20
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|1,189,816,133.75|992,716,673.25
投资活动产生的现金流量净额|-63,227,612.18|-29,382,516.51
三、筹资活动产生的现金流量：||
吸收投资收到的现金|613,820,750.00|2,994,218.00
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金||147,401,658.13
收到其他与筹资活动有关的现金||4,050,000.00
筹资活动现金流入小计|613,820,750.00|154,445,876.13
偿还债务支付的现金|121,885,000.00|179,337,557.00
分配股利、利润或偿付利息支付的现金|3,108,338.66|7,180,724.89
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|16,895,000.00|
筹资活动现金流出小计|141,888,338.66|186,518,281.89
筹资活动产生的现金流量净额|471,932,411.34|-32,072,405.76
四、汇率变动对现金及现金等价物的影响|575,413.86|-229,898.22
五、现金及现金等价物净增加额|439,314,652.26|-7,124,873.45
加：期初现金及现金等价物余额|71,074,349.31|78,199,222.76
六、期末现金及现金等价物余额|510,389,001.57|71,074,349.31
