page|106
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,471,319,166.80|1,054,560,283.68
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|57,962,177.26|50,633,629.73
收到其他与经营活动有关的现金|36,264,077.35|22,815,560.00
经营活动现金流入小计|1,565,545,421.41|1,128,009,473.41
购买商品、接受劳务支付的现金|752,438,394.67|653,971,594.11
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
page|107
支付给职工以及为职工支付的现金|312,685,541.81|216,953,702.01
支付的各项税费|105,579,655.08|61,542,783.26
支付其他与经营活动有关的现金|158,318,716.57|98,453,601.10
经营活动现金流出小计|1,329,022,308.13|1,030,921,680.48
经营活动产生的现金流量净额|236,523,113.28|97,087,792.93
二、投资活动产生的现金流量：||
收回投资收到的现金|81,730,000.00|10,551,158.34
取得投资收益收到的现金|627,626.06|52,521.33
处置固定资产、无形资产和其他长期资产收回的现金净额|115,989.21|1,024,432.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|82,473,615.27|11,628,111.67
购建固定资产、无形资产和其他长期资产支付的现金|56,705,007.49|28,364,000.35
投资支付的现金|85,155,000.00|12,250,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|141,860,007.49|40,614,000.35
投资活动产生的现金流量净额|-59,386,392.22|-28,985,888.68
三、筹资活动产生的现金流量：||
吸收投资收到的现金|768,800,000.00|
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|26,000,000.00|35,000,000.00
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|794,800,000.00|35,000,000.00
偿还债务支付的现金|34,800,000.00|19,900,000.00
page|108
分配股利、利润或偿付利息支付的现金|3,938,965.54|48,317,416.32
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|7,723,813.62|5,362,986.08
筹资活动现金流出小计|46,462,779.16|73,580,402.40
筹资活动产生的现金流量净额|748,337,220.84|-38,580,402.40
四、汇率变动对现金及现金等价物的影响|82,388.50|-326,916.17
五、现金及现金等价物净增加额|925,556,330.40|29,194,585.68
加：期初现金及现金等价物余额|182,926,015.41|153,731,429.73
六、期末现金及现金等价物余额|1,108,482,345.81|182,926,015.41
