page|99
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||825,611,123.16|618,140,182.58
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||11,809,879.83
收到其他与经营活动有关的现金||72,524,398.67|49,861,836.20
经营活动现金流入小计||898,135,521.83|679,811,898.61
购买商品、接受劳务支付的现金||355,569,174.08|264,762,964.31
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||202,221,814.36|182,005,225.22
支付的各项税费||31,022,856.01|20,222,183.52
支付其他与经营活动有关的现金||96,240,104.77|123,256,904.68
经营活动现金流出小计||685,053,949.22|590,247,277.73
经营活动产生的现金流量净额||213,081,572.61|89,564,620.88
page|100
二、投资活动产生的现金流量：|||
收回投资收到的现金||580,190,000.00|
取得投资收益收到的现金||1,244,341.35|
处置固定资产、无形资产和其他长期资产收回的现金净额|||550,700.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||581,434,341.35|550,700.00
购建固定资产、无形资产和其他长期资产支付的现金||43,840,232.01|36,522,200.68
投资支付的现金||660,190,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||704,030,232.01|36,522,200.68
投资活动产生的现金流量净额||-122,595,890.66|-35,971,500.68
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||944,617,877.47|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||40,000,000.00|
收到其他与筹资活动有关的现金||19,268,766.90|25,601,174.49
筹资活动现金流入小计||1,003,886,644.37|25,601,174.49
偿还债务支付的现金|||66,313,403.00
分配股利、利润或偿付利息支付的现金||70,944,391.67|2,531,927.56
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||7,795,944.47|1,018,867.92
筹资活动现金流出小计||78,740,336.14|69,864,198.48
筹资活动产生的现金流量净额||925,146,308.23|-44,263,023.99
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||1,015,631,990.18|9,330,096.21
加：期初现金及现金等价物余额||246,515,599.56|237,185,503.35
六、期末现金及现金等价物余额||1,262,147,589.74|246,515,599.56
