page|95
项目|附注|2020 年度|2019 年度
一、营业总收入||830,973,482.68|674,497,580.05
其中：营业收入||830,973,482.68|674,497,580.05
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||673,949,766.20|561,507,441.25
其中：营业成本||486,021,619.32|400,879,068.94
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||3,213,323.22|3,076,166.46
销售费用||23,601,133.13|22,615,752.68
管理费用||111,726,987.27|105,822,403.73
研发费用||51,075,718.87|25,283,799.98
财务费用||-1,689,015.61|3,830,249.46
其中：利息费用||872,009.49|1,946,699.46
利息收入||5,676,131.58|1,761,366.16
加：其他收益||34,051,643.03|29,261,828.41
投资收益（损失以“－”号填列）||4,763,311.05|666,680.56
page|96
其中：对联营企业和合营企业的投资收益||4,931,936.91|666,680.56
以摊余成本计量的金融资产终止确认收益||-1,412,967.21|
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||11,750,705.47|-4,366,575.94
资产减值损失（损失以“-”号填列）||1,833,323.61|-7,048,060.58
资产处置收益（损失以“－”号填列）||89,121.63|
三、营业利润（亏损以“－”号填列）||209,511,821.27|131,504,011.25
加：营业外收入||7,328,197.32|2,477,577.13
减：营业外支出||1,671,053.18|6,431,862.93
四、利润总额（亏损总额以“－”号填列）||215,168,965.41|127,549,725.45
减：所得税费用||21,288,992.40|14,374,849.49
五、净利润（净亏损以“－”号填列）||193,879,973.01|113,174,875.96
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||193,879,973.01|113,174,875.96
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||193,879,973.01|113,174,875.96
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||-6,400,000.00|2,170,000.00
（一）归属母公司所有者的其他综合收益的税后净额||-6,400,000.00|2,170,000.00
1．不能重分类进损益的其他综合收益||-6,400,000.00|2,170,000.00
（1）重新计量设定受益计划变动额||-6,400,000.00|2,170,000.00
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
page|97
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||187,479,973.01|115,344,875.96
（一）归属于母公司所有者的综合收益总额||187,479,973.01|115,344,875.96
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.56|0.37
（二）稀释每股收益(元/股)||0.56|0.37
