page|74
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||49,260,430,721.70|52,983,981,714.48
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||84,372,358.15|140,915,325.92
收到其他与经营活动有关的现金|七、60|5,418,124,809.76|4,054,804,313.26
经营活动现金流入小计||54,762,927,889.61|57,179,701,353.66
购买商品、接受劳务支付的现金||44,002,613,490.00|43,223,130,690.84
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,700,769,795.65|2,210,899,768.38
支付的各项税费||1,951,298,253.28|2,379,972,886.89
支付其他与经营活动有关的现金|七、60|6,440,966,431.57|4,976,505,815.77
经营活动现金流出小计||54,095,647,970.50|52,790,509,161.88
经营活动产生的现金流量净额||667,279,919.11|4,389,192,191.78
二、投资活动产生的现金流量：|||
收回投资收到的现金|||176,385,942.95
取得投资收益收到的现金||25,144,549.50|21,886,319.99
处置固定资产、无形资产和其他长期资产收回的现金净额||246,189,315.43|324,878,035.72
处置子公司及其他营业单位收到的现金净额||83,236.27|
收到其他与投资活动有关的现金|七、60||18,500,000.00
投资活动现金流入小计||271,417,101.20|541,650,298.66
购建固定资产、无形资产和其他长期资产支付的现金||522,248,438.17|1,109,683,081.34
投资支付的现金||523,680,000.00|110,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||12,988,521.43
支付其他与投资活动有关的现金|七、60|29,699,579.57|226,933.63
投资活动现金流出小计||1,075,628,017.74|1,232,898,536.40
投资活动产生的现金流量净额||-804,210,916.54|-691,248,237.74
page|75
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||10,578,235,803.32|13,773,118,982.25
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||10,578,235,803.32|13,773,118,982.25
偿还债务支付的现金||11,281,761,049.56|16,770,032,099.65
分配股利、利润或偿付利息支付的现金||295,693,290.60|532,122,319.67
其中：子公司支付给少数股东的股利、利润||11,254,780.01|14,522,829.35
支付其他与筹资活动有关的现金|七、60|8,638,574.43|
筹资活动现金流出小计||11,586,092,914.59|17,302,154,419.32
筹资活动产生的现金流量净额||-1,007,857,111.27|-3,529,035,437.07
四、汇率变动对现金及现金等价物的影响||-24,559,566.25|8,437,977.33
五、现金及现金等价物净增加额|七、61|-1,169,347,674.95|177,346,494.30
加：期初现金及现金等价物余额|七、61|5,506,513,567.90|5,329,167,073.60
六、期末现金及现金等价物余额|七、61|4,337,165,892.95|5,506,513,567.90
