page|50
项目|附注|2021 年度|2020 年度
一、营业总收入||2,810,556,214.32|1,890,574,260.67
其中：营业收入||2,810,556,214.32|1,890,574,260.67
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,938,481,187.86|1,291,870,743.99
其中：营业成本||1,626,086,595.92|1,057,266,941.70
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||23,238,223.72|19,563,725.54
销售费用||51,314,822.62|36,815,017.56
管理费用||141,351,668.01|110,803,074.94
研发费用||107,390,618.97|75,274,310.61
财务费用||-10,900,741.38|-7,852,326.36
其中：利息费用||4,318,440.36|371,763.06
利息收入||30,156,952.14|26,342,573.01
加：其他收益||15,255,940.82|16,209,592.71
投资收益（损失以“－”号填列）||43,475,714.91|19,629,913.21
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||53,528,753.43|30,899,673.05
信用减值损失（损失以“-”号填列）||-2,291,714.33|-4,483,035.98
资产减值损失（损失以“-”号填列）||-4,311,138.34|-5,906,084.36
资产处置收益（损失以“－”号填列）|||
三、营业利润（亏损以“－”号填列）||977,732,582.95|655,053,575.31
加：营业外收入||1,926,126.79|3,421,544.40
减：营业外支出||2,072,334.30|1,954,890.18
四、利润总额（亏损总额以“－”号填列）||977,586,375.44|656,520,229.53
减：所得税费用||133,234,600.05|92,193,071.42
五、净利润（净亏损以“－”号填列）||844,351,775.39|564,327,158.11
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||844,351,775.39|564,327,158.11
2.终止经营净利润（净亏损以“－”号填列）|||
page|51
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||830,619,056.16|555,558,927.85
2.少数股东损益（净亏损以“-”号填列）||13,732,719.23|8,768,230.26
六、其他综合收益的税后净额||520,653.48|-228,340.17
（一）归属母公司所有者的其他综合收益的税后净额||520,653.48|-228,340.17
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||520,653.48|-228,340.17
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||844,872,428.87|564,098,817.94
（一）归属于母公司所有者的综合收益总额||831,139,709.64|555,330,587.68
（二）归属于少数股东的综合收益总额||13,732,719.23|8,768,230.26
八、每股收益：|||
（一）基本每股收益(元/股)||3.69|2.47
（二）稀释每股收益(元/股)||3.69|2.47
