page|74
项目|2019 年度|2018 年度
一、营业总收入|531,347,713.70|454,300,006.59
其中：营业收入|527,453,764.38|450,080,247.37
利息收入|3,893,949.32|4,219,759.22
已赚保费||
手续费及佣金收入||
二、营业总成本|514,435,407.21|393,003,915.51
其中：营业成本|352,655,142.31|256,494,889.08
利息支出||
手续费及佣金支出||2,694.13
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
page|75
分保费用||
税金及附加|4,834,290.34|8,706,830.48
销售费用|56,355,444.04|39,354,114.53
管理费用|62,602,369.23|70,891,452.36
研发费用|44,734,153.63|33,355,312.77
财务费用|-6,745,992.34|-15,801,377.84
其中：利息费用|595,419.07|463,235.03
利息收入|2,766,040.24|4,296,646.47
加：其他收益|14,846,823.38|16,244,213.13
投资收益（损失以“－”号填列）|3,171,552.58|-4,553,760.72
其中：对联营企业和合营企业的投资收益||-5,523,541.83
以摊余成本计量的金融资产终止确认收益|-10,411,686.85|
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|2,177,832.03|68,815.52
信用减值损失（损失以“-”号填列）|-20,928,595.09|
资产减值损失（损失以“-”号填列）|-5,004,634.71|-61,660,891.23
资产处置收益（损失以“-”号填列）|-16,215.61|82,076.95
三、营业利润（亏损以“－”号填列）|11,159,069.07|11,476,544.73
加：营业外收入|3,415,760.75|4,272,279.52
减：营业外支出|3,053,954.57|1,662,258.76
四、利润总额（亏损总额以“－”号填列）|11,520,875.25|14,086,565.49
减：所得税费用|3,668,967.87|4,901,786.31
五、净利润（净亏损以“－”号填列）|7,851,907.38|9,184,779.18
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|7,851,907.38|9,184,779.18
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|10,892,368.52|7,409,246.27
2.少数股东损益|-3,040,461.14|1,775,532.91
六、其他综合收益的税后净额|0.15|27,079.05
归属母公司所有者的其他综合收益的税后净额|0.15|27,079.05
page|76
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|0.15|27,079.05
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额|0.15|27,079.05
9.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|7,851,907.53|9,211,858.23
归属于母公司所有者的综合收益总额|10,892,368.67|7,436,325.32
归属于少数股东的综合收益总额|-3,040,461.14|1,775,532.91
八、每股收益：||
（一）基本每股收益|0.02|0.01
（二）稀释每股收益|0.02|0.01
