page|106
项目|附注|2021 年度|2020 年度
一、营业总收入||10,858,107,439|9,372,918,140
其中：营业收入|七（62）|10,858,107,439|9,372,918,140
二、营业总成本||12,180,349,508|10,542,065,373
其中：营业成本|七（62）|11,330,807,269|9,975,724,242
税金及附加|七（63）|20,696,704|14,099,485
销售费用|七（64）|218,637,888|205,763,434
管理费用|七（65）|203,891,735|159,375,693
研发费用|七（66）|119,392,115|107,423,433
财务费用|七（67）|286,923,797|79,679,086
其中：利息费用||553,199,133|259,420,279
利息收入||204,610,648|184,783,511
加：其他收益|七（69）|1,331,547,136|1,268,901,330
投资收益（损失以“－”号填列）|七（70）|-1,374,440|-379,246,901
其中：对联营企业和合营企业的投资收益||-116,960|-402,078,804
公允价值变动收益（损失以“－”号填列）|七（72）|-1,594,760|-636,636
信用减值损失（损失以“-”号填列）|七（73）|-2,539,500|-746,571
资产减值损失（损失以“-”号填列）|七（74）|-|-347,977,494
资产处置收益（损失以“－”号填列）|七（75）|2,150,420|3,017,171
三、营业利润（亏损以“－”号填列）||5,946,787|-625,836,334
加：营业外收入|七（76）|13,294,309|24,352,944
减：营业外支出|七（77）|3,214,254|3,067,899
四、利润总额（亏损总额以“－”号填列）||16,026,842|-604,551,289
减：所得税费用|七（78）|-21,259,747|-13,372,142
五、净利润（净亏损以“－”号填列）||37,286,589|-591,179,147
（一）按经营持续性分类|||
page|107
项目|附注|2021 年度|2020 年度
1.持续经营净利润（净亏损以“－”号填列）||37,286,589|-591,179,147
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||39,111,907|-588,413,004
2.少数股东损益（净亏损以“-”号填列）||-1,825,318|-2,766,143
六、其他综合收益的税后净额|七（79）|91,421,659|-126,175,486
（一）归属母公司所有者的其他综合收益的税后净额||91,421,659|-126,175,486
1．不能重分类进损益的其他综合收益||91,421,659|-126,175,486
（1）其他权益工具投资公允价值变动||91,421,659|-126,175,486
七、综合收益总额||128,708,248|-717,354,633
（一）归属于母公司所有者的综合收益总额||130,533,566|-714,588,490
（二）归属于少数股东的综合收益总额||-1,825,318|-2,766,143
八、每股收益：|||
（一）基本每股收益(元/股)||0.04|-0.64
（二）稀释每股收益(元/股)||0.04|-0.64
