page|73
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||5,243,366,910.28|4,111,385,798.63
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||54,191.46|
收到其他与经营活动有关的现金||96,846,368.91|240,493,102.47
经营活动现金流入小计||5,340,267,470.65|4,351,878,901.10
购买商品、接受劳务支付的现金||1,643,882,766.73|1,242,781,552.99
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||813,440,354.67|720,890,192.00
支付的各项税费||975,135,384.56|948,169,533.45
支付其他与经营活动有关的现金||781,551,562.03|889,606,786.40
经营活动现金流出小计||4,214,010,067.99|3,801,448,064.84
经营活动产生的现金流量净额||1,126,257,402.66|550,430,836.26
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,057,030,000.00|718,980,000.00
取得投资收益收到的现金||28,291,926.06|4,223,806.09
处置固定资产、无形资产和其他长期资产收回的现金净额||284,901.70|494,197.67
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,085,606,827.76|723,698,003.76
购建固定资产、无形资产和其他长期资产支付的现金||486,390,374.69|349,935,260.80
投资支付的现金||1,472,000,000.00|770,510,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||61,491,535.70
支付其他与投资活动有关的现金||1,569,405.10|
投资活动现金流出小计||1,959,959,779.79|1,181,936,796.50
投资活动产生的现金流量净额||-874,352,952.03|-458,238,792.74
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||216,747.09|
page|74
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||275,000,000.00|685,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||275,216,747.09|685,000,000.00
偿还债务支付的现金||455,000,000.00|770,000,000.00
分配股利、利润或偿付利息支付的现金||208,384,282.75|131,257,853.49
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||663,384,282.75|901,257,853.49
筹资活动产生的现金流量净额||-388,167,535.66|-216,257,853.49
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-136,263,085.03|-124,065,809.97
加：期初现金及现金等价物余额||1,142,685,424.85|1,266,751,234.82
六、期末现金及现金等价物余额||1,006,422,339.82|1,142,685,424.85
