page|69
项目|附注|2021 年度|2020 年度
一、营业总收入||4,027,152,026.78|3,597,786,950.30
其中：营业收入||4,027,152,026.78|3,597,786,950.30
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||3,568,511,773.21|3,198,227,987.25
其中：营业成本||1,316,065,975.09|1,268,695,754.34
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||626,544,155.58|574,200,829.25
销售费用||1,237,698,024.27|1,022,337,141.10
管理费用||367,846,391.88|306,864,615.25
研发费用||15,769,198.15|12,543,295.26
财务费用||4,588,028.24|13,586,352.05
其中：利息费用||10,481,145.95|19,160,498.67
利息收入||8,893,907.69|7,629,278.97
加：其他收益||36,357,926.02|46,545,552.01
投资收益（损失以“－”号填列）||21,371,704.85|11,284,959.58
其中：对联营企业和合营企业的投资收益||9,290,405.58|6,887,952.99
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||598,344.08|
信用减值损失（损失以“-”号填列）||-5,215,182.68|851,487.11
资产减值损失（损失以“-”号填列）||-2,658,447.76|-23,968,739.79
资产处置收益（损失以“－”号填列）||27,997.58|289,408.27
三、营业利润（亏损以“－”号填列）||509,122,595.66|434,561,630.23
加：营业外收入||9,156,234.72|6,650,330.61
减：营业外支出||5,537,154.53|10,300,037.18
四、利润总额（亏损总额以“－”号填列）||512,741,675.85|430,911,923.66
减：所得税费用||124,160,157.04|117,748,850.03
五、净利润（净亏损以“－”号填列）||388,581,518.81|313,163,073.63
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||388,581,518.81|313,163,073.63
page|70
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||389,206,340.64|312,603,891.46
2.少数股东损益（净亏损以“-”号填列）||-624,821.83|559,182.17
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||388,581,518.81|313,163,073.63
（一）归属于母公司所有者的综合收益总额||389,206,340.64|312,603,891.46
（二）归属于少数股东的综合收益总额||-624,821.83|559,182.17
八、每股收益：|||
（一）基本每股收益(元/股)||0.43|0.35
（二）稀释每股收益(元/股)||0.43|0.35
