page|89
项目|附注|2019 年度|2018 年度
一、营业总收入||6,993,881,697.60|6,358,622,318.61
其中：营业收入|六、41|6,993,881,697.60|6,358,622,318.61
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||6,433,490,190.97|5,899,367,729.16
其中：营业成本|六、41|4,046,928,479.31|3,722,833,751.98
利息支出|||
page|90
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|六、42|65,459,801.15|71,208,540.79
销售费用|六、43|1,829,059,537.67|1,699,293,283.12
管理费用|六、44|364,857,157.78|299,633,380.36
研发费用|六、45|133,360,706.84|100,925,212.23
财务费用|六、46|-6,175,491.78|5,473,560.68
其中：利息费用||4,892,888.31|11,381,566.53
利息收入||14,896,385.00|11,115,320.74
加：其他收益|六、47|11,867,724.71|11,433,678.82
投资收益（损失以“－”号填列）|六、48|186,035,203.33|164,954,200.66
其中：对联营企业和合营企业的投资收益||173,709,730.01|163,237,301.48
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|六、49|-3,306,952.84|3,306,952.84
信用减值损失（损失以“-”号填列）|六、50|472,098.90|13,605,521.24
资产减值损失（损失以“-”号填列）|六、51|-26,378,272.90|-16,116,089.63
资产处置收益（损失以“－”号填列）|六、52|29,941,659.96|5,108,952.67
三、营业利润（亏损以“－”号填列）||759,022,967.79|641,547,806.05
加：营业外收入|六、53|923,517.82|2,175,263.35
减：营业外支出|六、54|16,801,408.90|3,094,332.53
四、利润总额（亏损总额以“－”号填列）||743,145,076.71|640,628,736.87
减：所得税费用|六、55|107,786,115.07|72,840,924.79
五、净利润（净亏损以“－”号填列）||635,358,961.64|567,787,812.08
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||635,358,961.64|567,787,812.08
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||625,568,681.66|561,679,706.35
2.少数股东损益（净亏损以“-”号填列）||9,790,279.98|6,108,105.73
page|91
六、其他综合收益的税后净额||4,253,933.75|-7,150,533.49
（一）归属母公司所有者的其他综合收益的税后净额||4,253,933.75|-7,150,533.49
1．不能重分类进损益的其他综合收益|六、56|4,253,933.75|-26,529,156.77
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|六、56|3,721,774.53|-16,875,501.43
（3）其他权益工具投资公允价值变动|六、56|532,159.22|-9,653,655.34
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|六、56||19,378,623.28
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|六、56||19,378,623.28
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||639,612,895.39|560,637,278.59
（一）归属于母公司所有者的综合收益总额||629,822,615.41|554,529,172.86
（二）归属于少数股东的综合收益总额||9,790,279.98|6,108,105.73
八、每股收益：|||
（一）基本每股收益(元/股)|十七、2|0.81|0.73
（二）稀释每股收益(元/股)|十七、2|0.81|0.73
