page|75
项目|附注|2019 年度|2018 年度
一、营业总收入||24,322,024|21,952,453
其中：营业收入|七(65)|24,322,024|21,952,453
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||21,073,652|18,903,315
其中：营业成本|七(65)|18,581,536|16,588,047
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七(66)|160,392|168,281
销售费用|七(71)|3,701|2,811
管理费用|七(68),七(71)|1,800,092|1,571,549
研发费用|七(71)|44,914|28,075
财务费用|七(70)|483,017|544,552
其中：利息费用||495,611|547,974
利息收入||-25,220|-52,779
加：其他收益|七(72)|145,380|20,244
投资收益（损失以“－”号填列）|七(73)|760,743|1,053,090
其中：对联营企业和合营企业的投资收益||707,975|679,796
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||1,368|1,422
信用减值损失（损失以“-”号填列）|七(76)|-12,774|-
资产减值损失（损失以“-”号填列）|七(77)|-22,393|-167,767
资产处置收益（损失以“－”号填列）|七(78)|626,124|19,284
三、营业利润（亏损以“－”号填列）||4,746,820|3,975,411
加：营业外收入|七(79)|107,863|90,747
减：营业外支出|七(80)|26,652|40,323
四、利润总额（亏损总额以“－”号填列）||4,828,031|4,025,835
减：所得税费用|七(81)|1,027,968|817,532
五、净利润（净亏损以“－”号填列）||3,800,063|3,208,303
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||3,800,063|3,208,303
2.终止经营净利润（净亏损以“－”号填列）|||
page|76
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||3,422,218|2,885,920
2.少数股东损益（净亏损以“-”号填列）||377,845|322,383
六、其他综合收益的税后净额|七(61)|58,369|56,874
（一）归属母公司所有者的其他综合收益的税后净额||58,369|56,874
1．不能重分类进损益的其他综合收益||23,861|
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益||1,612|-
（3）其他权益工具投资公允价值变动||22,249|-
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||34,508|56,874
（1）权益法下可转损益的其他综合收益||32,391|72,228
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益||-|-10,529
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）||3,327|-1,291
（8）外币财务报表折算差额||-1,210|-3,534
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||3,858,432|3,265,177
（一）归属于母公司所有者的综合收益总额||3,480,587|2,942,794
（二）归属于少数股东的综合收益总额||377,845|322,383
八、每股收益：|七(82)||
（一）基本每股收益(元/股)||0.26|0.22
（二）稀释每股收益(元/股)||0.26|0.22
