page|88
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,526,878.40|4,030,795.56
客户存款和同业存放款项净增加额||-|-
向中央银行借款净增加额||-|-
向其他金融机构拆入资金净增加额||-|-
收到原保险合同保费取得的现金||-|-
收到再保业务现金净额||-|-
保户储金及投资款净增加额||-|-
收取利息、手续费及佣金的现金||-|-
拆入资金净增加额||-|-
回购业务资金净增加额||-|-
代理买卖证券收到的现金净额||-|-
收到的税费返还||2,096.10|-
收到其他与经营活动有关的现金|七、78|25,715.48|41,431.31
经营活动现金流入小计||2,554,689.98|4,072,226.87
购买商品、接受劳务支付的现金||1,598,000.61|2,379,609.03
客户贷款及垫款净增加额||-|-
存放中央银行和同业款项净增加额||-|-
支付原保险合同赔付款项的现金||-|-
拆出资金净增加额||-|-
支付利息、手续费及佣金的现金||-|-
支付保单红利的现金||-|-
支付给职工及为职工支付的现金||359,450.73|404,664.56
支付的各项税费||172,471.43|124,462.39
支付其他与经营活动有关的现金|七、78|128,188.72|128,688.61
page|89
经营活动现金流出小计||2,258,111.49|3,037,424.59
经营活动产生的现金流量净额||296,578.49|1,034,802.28
二、投资活动产生的现金流量：|||
收回投资收到的现金||478,035.00|410,128.96
取得投资收益收到的现金||38,805.31|15,288.14
处置固定资产、无形资产和其他长期资产收回的现金净额||29.47|6,159.04
处置子公司及其他营业单位收到的现金净额||0.03|-
收到其他与投资活动有关的现金|七、78|20,000.00|2,000.00
投资活动现金流入小计||536,869.81|433,576.14
购建固定资产、无形资产和其他长期资产支付的现金||445,445.43|945,160.30
投资支付的现金||10,683.49|1,539,696.80
质押贷款净增加额||-|-
取得子公司及其他营业单位支付的现金净额||-|-
支付其他与投资活动有关的现金|七、78|-|-
投资活动现金流出小计||456,128.92|2,484,857.10
投资活动产生的现金流量净额||80,740.89|-2,051,280.96
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||-|-
其中：子公司吸收少数股东投资收到的现金||-|-
取得借款收到的现金||2,010,597.73|1,570,191.40
收到其他与筹资活动有关的现金|七、78|17,852.64|16,258.77
筹资活动现金流入小计||2,028,450.37|1,586,450.17
偿还债务支付的现金||1,547,163.66|1,581,056.93
分配股利、利润或偿付利息支付的现金||79,668.92|59,007.45
其中：子公司支付给少数股东的股利、利润||-|-
支付其他与筹资活动有关的现金|七、78|88,867.93|23,802.70
筹资活动现金流出小计||1,715,700.51|1,663,867.08
筹资活动产生的现金流量净额||312,749.86|-77,416.91
四、汇率变动对现金及现金等价物的影响||-54,670.26|5,250.72
五、现金及现金等价物净增加额||635,398.98|-1,088,644.87
加：期初现金及现金等价物余额||1,213,408.20|2,302,053.07
六、期末现金及现金等价物余额||1,848,807.18|1,213,408.20
