page|75
项目|附注|2020 年度|2019 年度
一、营业总收入||19,253,374,954.83|20,800,941,121.10
其中：营业收入||19,253,374,954.83|20,800,941,121.10
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||13,597,279,885.62|14,265,848,384.43
其中：营业成本||9,016,904,541.60|9,134,849,012.27
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||322,802,492.27|315,003,455.60
销售费用||31,289,615.67|30,667,495.30
管理费用||317,304,166.58|349,223,899.39
研发费用||43,137,278.94|14,598,113.59
财务费用||3,865,841,790.56|4,421,506,408.28
其中：利息费用||3,838,342,904.75|4,498,862,231.63
利息收入||18,096,946.68|63,366,337.41
加：其他收益||14,814,045.86|3,600,348.93
投资收益（损失以“－”号填列）||297,111,124.43|186,963,036.60
其中：对联营企业和合营企业的投资收益||123,954,932.09|142,163,495.88
以摊余成本计量的金融|||
page|76
资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||-13,431,278.73|173,069,516.03
信用减值损失（损失以“-”号填列）||-215,229,397.49|-20,541,323.87
资产减值损失（损失以“-”号填列）||-62,337,134.51|
资产处置收益（损失以“－”号填列）||297,268.22|3,856,794.19
三、营业利润（亏损以“－”号填列）||5,677,319,696.99|6,882,041,108.55
加：营业外收入||10,460,697.52|9,891,510.29
减：营业外支出||34,422,967.53|621,512,161.18
四、利润总额（亏损总额以“－”号填列）||5,653,357,426.98|6,270,420,457.66
减：所得税费用||370,091,661.42|333,902,864.24
五、净利润（净亏损以“－”号填列）||5,283,265,765.56|5,936,517,593.42
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||5,283,265,765.56|5,936,517,593.42
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||4,834,590,181.28|5,544,565,705.95
2.少数股东损益（净亏损以“-”号填列）||448,675,584.28|391,951,887.47
六、其他综合收益的税后净额||-127,931,833.57|31,378,074.53
（一）归属母公司所有者的其他综合收益的税后净额||-57,408,212.53|15,010,206.53
1．不能重分类进损益的其他综合收益||13,829,448.03|
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益||13,829,448.03|
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-71,237,660.56|15,010,206.53
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综|||
page|77
合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-71,237,660.56|15,010,206.53
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-70,523,621.04|16,367,868.00
七、综合收益总额||5,155,333,931.99|5,967,895,667.95
（一）归属于母公司所有者的综合收益总额||4,777,181,968.75|5,559,575,912.48
（二）归属于少数股东的综合收益总额||378,151,963.24|408,319,755.47
八、每股收益：|||
（一）基本每股收益(元/股)||0.27|0.31
（二）稀释每股收益(元/股)||0.27|0.31
