page|48
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,609,226,520.99|2,873,893,053.11
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||1,073,240.83|255,213.82
收到其他与经营活动有关的现金||33,255,015.54|29,295,279.90
经营活动现金流入小计||2,643,554,777.36|2,903,443,546.83
购买商品、接受劳务支付的现金||1,024,671,441.05|1,193,331,976.82
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||350,039,693.92|359,284,709.04
支付的各项税费||388,311,820.35|472,001,630.19
支付其他与经营活动有关的现金||199,500,402.24|261,149,515.81
经营活动现金流出小计||1,962,523,357.56|2,285,767,831.86
经营活动产生的现金流量净额||681,031,419.80|617,675,714.97
二、投资活动产生的现金流量：|||
收回投资收到的现金|||187,605,972.30
取得投资收益收到的现金||5,822,387.89|4,484,101.60
处置固定资产、无形资产和其他长期资||465,461.94|43,202,549.01
page|49
产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||8,704,809.08|1,797,968.76
投资活动现金流入小计||14,992,658.91|237,090,591.67
购建固定资产、无形资产和其他长期资产支付的现金||296,330,194.43|84,688,640.92
投资支付的现金||1,326,777.04|37,990,520.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||400,819,000.00|
支付其他与投资活动有关的现金||9,833,073.00|720,413.67
投资活动现金流出小计||708,309,044.47|123,399,574.59
投资活动产生的现金流量净额||-693,316,385.56|113,691,017.08
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,100,800,000.00|1,601,300,000.00
收到其他与筹资活动有关的现金||890,736,995.56|340,671,200.83
筹资活动现金流入小计||1,991,536,995.56|1,941,971,200.83
偿还债务支付的现金||1,541,120,099.63|1,324,206,382.00
分配股利、利润或偿付利息支付的现金||202,346,304.84|259,511,000.58
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||959,737,465.14|433,862,867.12
筹资活动现金流出小计||2,703,203,869.61|2,017,580,249.70
筹资活动产生的现金流量净额||-711,666,874.05|-75,609,048.87
四、汇率变动对现金及现金等价物的影响||-4,780,812.43|2,581,891.08
五、现金及现金等价物净增加额||-728,732,652.24|658,339,574.26
加：期初现金及现金等价物余额||1,103,195,900.61|444,856,326.35
六、期末现金及现金等价物余额||374,463,248.37|1,103,195,900.61
