page|85
项目|2020 年度|2019 年度
一、营业总收入|662,050,554.46|858,139,604.75
其中：营业收入|662,050,554.46|858,139,604.75
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|623,053,508.75|728,641,816.21
其中：营业成本|472,534,872.24|540,327,170.44
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
page|86
保单红利支出||
分保费用||
税金及附加|7,784,233.84|8,381,624.30
销售费用|38,797,427.26|68,649,507.87
管理费用|68,003,953.34|67,599,094.04
研发费用|39,432,283.29|48,941,250.15
财务费用|-3,499,261.22|-5,256,830.59
其中：利息费用|33,164.57|6,393.26
利息收入|5,590,296.75|4,674,348.14
加：其他收益|13,189,005.66|10,738,000.10
投资收益（损失以“－”号填列）|13,873,021.49|10,721,348.89
其中：对联营企业和合营企业的投资收益|945,359.74|584,816.34
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-4,189,050.02|
信用减值损失（损失以“-”号填列）|-4,687,047.87|-27,304,765.71
资产减值损失（损失以“-”号填列）|-8,194,822.41|-568,559.62
资产处置收益（损失以“-”号填列）|-45,613.07|110,220.77
三、营业利润（亏损以“－”号填列）|48,942,539.49|123,194,032.97
加：营业外收入|84,495.63|1,052,008.65
减：营业外支出|1,222,404.11|287,829.65
四、利润总额（亏损总额以“－”号填列）|47,804,631.01|123,958,211.97
减：所得税费用|5,607,590.71|18,016,267.40
五、净利润（净亏损以“－”号填列）|42,197,040.30|105,941,944.57
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|42,197,040.30|105,941,944.57
page|87
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|44,196,833.66|108,656,286.76
2.少数股东损益|-1,999,793.36|-2,714,342.19
六、其他综合收益的税后净额|-280,499.81|-337,152.68
归属母公司所有者的其他综合收益的税后净额|-280,499.81|-337,152.68
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-280,499.81|-337,152.68
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-280,499.81|-337,152.68
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|41,916,540.49|105,604,791.89
归属于母公司所有者的综合收益总额|43,916,333.85|108,319,134.08
page|88
归属于少数股东的综合收益总额|-1,999,793.36|-2,714,342.19
八、每股收益：||
（一）基本每股收益|0.16|0.40
（二）稀释每股收益|0.16|0.40
