page|69
项目|附注|2019 年度|2018 年度
一、营业总收入||1,618,323,856.17|958,240,959.06
其中：营业收入|七、59|1,618,323,856.17|958,240,959.06
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,539,927,261.57|933,912,472.40
其中：营业成本|七、59|1,287,908,544.93|778,689,474.38
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、60|6,335,322.17|6,237,933.57
销售费用|七、61|119,168,997.88|64,624,996.46
管理费用|七、62|26,770,695.80|18,968,897.59
研发费用|七、63|54,969,414.68|32,992,484.88
财务费用|七、64|44,774,286.11|32,398,685.52
其中：利息费用||51,636,311.67|33,572,725.83
利息收入||6,156,193.85|1,531,171.61
page|70
加：其他收益|七、65|2,218,002.46|484,714.24
投资收益（损失以“－”号填列）|七、66|-599,563.79|12,244,284.85
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、68|-1,556,208.00|-1,717,719.51
信用减值损失（损失以“-”号填列）||-16,342,370.99|
资产减值损失（损失以“-”号填列）|七、70||-2,685,535.93
资产处置收益（损失以“－”号填列）|七、71|685,776.64|
三、营业利润（亏损以“－”号填列）||62,802,230.92|32,654,230.31
加：营业外收入|七、72|1,794,723.54|1,960,070.41
减：营业外支出|七、73|698,014.14|1,370,446.25
四、利润总额（亏损总额以“－”号填列）||63,898,940.32|33,243,854.47
减：所得税费用|七、74|4,057,558.07|1,896,160.46
五、净利润（净亏损以“－”号填列）||59,841,382.25|31,347,694.01
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||59,841,382.25|31,347,694.01
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||59,027,601.44|31,749,793.43
2.少数股东损益（净亏损以“-”号填列）||813,780.81|-402,099.42
六、其他综合收益的税后净额|七、75|-8,135.26|15,105.18
（一）归属母公司所有者的其他综合收益的税后净额||-4,881.16|9,063.11
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
page|71
2．将重分类进损益的其他综合收益||-4,881.16|9,063.11
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||-4,881.16|9,063.11
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-3,254.10|6,042.07
七、综合收益总额||59,833,246.99|31,362,799.19
（一）归属于母公司所有者的综合收益总额||59,022,720.28|31,758,856.54
（二）归属于少数股东的综合收益总额||810,526.71|-396,057.35
八、每股收益：|||
（一）基本每股收益(元/股)||0.3230|0.1814
（二）稀释每股收益(元/股)||0.3230|0.1814
