page|81
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||861,026,426.59|851,672,507.24
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
page|82
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||4,794,660.58|3,090,394.40
收到其他与经营活动有关的现金||40,736,257.88|17,759,392.42
经营活动现金流入小计||906,557,345.05|872,522,294.06
购买商品、接受劳务支付的现金||426,325,212.87|399,935,113.66
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||187,670,063.70|174,047,215.95
支付的各项税费||53,648,715.43|66,050,281.42
支付其他与经营活动有关的现金||173,586,227.50|146,738,303.86
经营活动现金流出小计||841,230,219.50|786,770,914.89
经营活动产生的现金流量净额||65,327,125.55|85,751,379.17
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,950,000.00|-
取得投资收益收到的现金||5,209,990.84|1,145,068.53
处置固定资产、无形资产和其他长期资产收回的现金净额||110,821.33|5,303.83
处置子公司及其他营业单位收到的现金净额||-|-
收到其他与投资活动有关的现金||259,000,000.00|50,000,000.00
投资活动现金流入小计||266,270,812.17|51,150,372.36
购建固定资产、无形资产和其他长期资产支付的现金||120,168,975.18|71,564,047.86
投资支付的现金||400,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||-|
支付其他与投资活动有关的现金||440,183,956.43|50,000,000.00
投资活动现金流出小计||560,752,931.61|121,564,047.86
投资活动产生的现金流量净额||-294,482,119.44|-70,413,675.50
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||396,313,467.83|6,511,797.05
其中：子公司吸收少数股东投资收到的现金||2,296,737.83|6,511,797.05
取得借款收到的现金||36,853,616.67|153,500,000.00
收到其他与筹资活动有关的现金||-|-
筹资活动现金流入小计||433,167,084.50|160,011,797.05
偿还债务支付的现金||105,000,000.00|123,500,000.00
分配股利、利润或偿付利息支付的现金||38,477,252.70|65,018,113.96
page|83
其中：子公司支付给少数股东的股利、利润||5,571,677.70|2,670,000.00
支付其他与筹资活动有关的现金||46,576,439.00|-
筹资活动现金流出小计||190,053,691.70|188,518,113.96
筹资活动产生的现金流量净额||243,113,392.80|-28,506,316.91
四、汇率变动对现金及现金等价物的影响||627,911.57|69,819.68
五、现金及现金等价物净增加额||14,586,310.48|-13,098,793.56
加：期初现金及现金等价物余额||159,405,344.29|172,504,137.85
六、期末现金及现金等价物余额||173,991,654.77|159,405,344.29
