page|69
项目|附注|2021 年度|2020 年度
一、营业总收入||2,183,020,109.76|2,100,411,078.52
其中：营业收入|七、61|2,183,020,109.76|2,100,411,078.52
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,849,398,813.83|1,693,316,918.97
其中：营业成本|七、61|1,019,106,638.45|991,240,494.27
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|12,826,979.26|17,412,913.54
销售费用|七、63|447,691,574.28|383,763,923.64
管理费用|七、64|263,523,398.32|260,222,794.51
研发费用|七、65|86,552,551.30|43,205,287.11
财务费用|七、66|19,697,672.22|-2,528,494.10
其中：利息费用||21,147,528.35|
利息收入||7,858,143.03|3,975,296.44
加：其他收益|七、67|26,560,877.62|19,041,519.52
|投资收益（损失以“－”号填列）  七、68|-114,584,717.33|51,383,784.19
其中：对联营企业和合营企业的投资收益||-178,601,996.33|-19,432,710.32
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|27,243,980.78|-14,610,382.04
|信用减值损失（损失以“-”号填列）  七、71|-43,317,594.51|-20,605,789.99
|资产减值损失（损失以“-”号填列）  七、72|-18,376,176.93|-52,163,687.05
资产处置收益（损失以“－”号填列）|七、73|-271,922.94|-1,243,174.69
三、营业利润（亏损以“－”号填列）||210,875,742.62|388,896,429.49
加：营业外收入|七、74|1,223,461.45|2,380,626.45
减：营业外支出|七、75|1,530,792.21|1,758,878.36
四、利润总额（亏损总额以“－”号填列）||210,568,411.86|389,518,177.58
减：所得税费用|七、76|21,869,360.61|29,671,812.83
五、净利润（净亏损以“－”号填列）||188,699,051.25|359,846,364.75
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”||188,699,051.25|359,846,364.75
page|70
号填列）|||
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||165,855,567.90|318,309,916.75
2.少数股东损益（净亏损以“-”号填列）||22,843,483.35|41,536,448.00
六、其他综合收益的税后净额|七、77|-15,921,699.96|-2,131,671.27
（一）归属母公司所有者的其他综合收益的税后净额||-15,921,699.96|-2,115,069.04
1．不能重分类进损益的其他综合收益||-10,998,499.62|-210,064.98
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益||-16,779,853.20|
（3）其他权益工具投资公允价值变动||5,781,353.58|-210,064.98
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-4,923,200.34|-1,905,004.06
（1）权益法下可转损益的其他综合收益||-61,850.40|-21,359.08
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-4,861,349.94|-1,883,644.98
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||-16,602.23
七、综合收益总额||172,777,351.29|357,714,693.48
（一）归属于母公司所有者的综合收益总额||149,933,867.94|316,194,847.71
（二）归属于少数股东的综合收益总额||22,843,483.35|41,519,845.77
八、每股收益：|||
（一）基本每股收益(元/股)||0.15|0.29
（二）稀释每股收益(元/股)||0.15|0.29
