page|96
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|2,233,902,851.11|1,748,244,802.04
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|4,457,469.01|91,628,303.35
收到其他与经营活动有关的现金|56,079,804.77|34,511,707.45
经营活动现金流入小计|2,294,440,124.89|1,874,384,812.84
购买商品、接受劳务支付的现金|1,427,474,594.48|1,393,794,465.69
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
page|97
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|288,248,908.91|214,275,082.96
支付的各项税费|191,571,856.98|46,878,736.08
支付其他与经营活动有关的现金|213,790,595.74|57,992,970.22
经营活动现金流出小计|2,121,085,956.11|1,712,941,254.95
经营活动产生的现金流量净额|173,354,168.78|161,443,557.89
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金|10,005,763.90|1,419,784.73
处置固定资产、无形资产和其他长期资产收回的现金净额|728,507.59|540,060.25
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|920,000,000.00|439,406,933.49
投资活动现金流入小计|930,734,271.49|441,366,778.47
购建固定资产、无形资产和其他长期资产支付的现金|142,518,292.45|337,064,382.17
投资支付的现金||
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|1,179,547,321.33|542,294,536.67
投资活动现金流出小计|1,322,065,613.78|879,358,918.84
投资活动产生的现金流量净额|-391,331,342.29|-437,992,140.37
三、筹资活动产生的现金流量：||
吸收投资收到的现金||877,542,198.85
其中：子公司吸收少数股东投资收到的现金||20,180,000.00
取得借款收到的现金|1,712,049,991.07|1,466,114,593.20
收到其他与筹资活动有关的现金|45,736,750.00|4,721,714.19
筹资活动现金流入小计|1,757,786,741.07|2,348,378,506.24
偿还债务支付的现金|1,514,495,190.99|1,595,921,294.62
page|98
分配股利、利润或偿付利息支付的现金|57,720,882.92|42,830,835.38
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|41,889,661.29|69,503,725.70
筹资活动现金流出小计|1,614,105,735.20|1,708,255,855.70
筹资活动产生的现金流量净额|143,681,005.87|640,122,650.54
四、汇率变动对现金及现金等价物的影响|3,074,194.26|1,745,821.17
五、现金及现金等价物净增加额|-71,221,973.38|365,319,889.23
加：期初现金及现金等价物余额|494,776,020.13|129,456,130.90
六、期末现金及现金等价物余额|423,554,046.75|494,776,020.13
