page|74
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,085,941,860.51|1,097,629,653.00
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||36,842,745.59|13,197,160.36
收到其他与经营活动有关的现金|六、42|30,432,141.91|128,814,896.60
经营活动现金流入小计||1,153,216,748.01|1,239,641,709.96
购买商品、接受劳务支付的现金||791,138,516.21|618,149,571.85
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||254,010,415.19|249,467,328.63
支付的各项税费||40,087,202.38|29,056,543.63
支付其他与经营活动有关的现金|六、42|105,997,928.89|268,988,210.45
经营活动现金流出小计||1,191,234,062.67|1,165,661,654.56
经营活动产生的现金流量净额||-38,017,314.66|73,980,055.40
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,671,000,000.00|1,667,576,957.30
取得投资收益收到的现金||41,367,340.96|48,484,316.06
处置固定资产、无形资产和其他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额||4,600,000.00|
收到其他与投资活动有关的现金|六、42|64,950,000.00|
投资活动现金流入小计||1,781,917,340.96|1,716,061,273.36
购建固定资产、无形资产和其他长期资产支||50,550,768.87|33,796,903.34
page|75
付的现金|||
投资支付的现金||1,260,250,000.00|1,850,499,428.93
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||37,500,000.00|1,500,000.00
支付其他与投资活动有关的现金|六、42|64,950,000.00|
投资活动现金流出小计||1,413,250,768.87|1,885,796,332.27
投资活动产生的现金流量净额||368,666,572.09|-169,735,058.91
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||5,840,172.80
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||5,840,172.80
偿还债务支付的现金|||5,840,172.80
分配股利、利润或偿付利息支付的现金|||18,471,065.88
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计|||24,311,238.68
筹资活动产生的现金流量净额|||-18,471,065.88
四、汇率变动对现金及现金等价物的影响||-66,917.65|-1,026.19
五、现金及现金等价物净增加额||330,582,339.78|-114,227,095.58
加：期初现金及现金等价物余额||380,185,630.10|494,412,725.68
六、期末现金及现金等价物余额||710,767,969.88|380,185,630.10
