page|70
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||5,939,233,039.48|4,809,579,781.42
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||808,819,543.10|975,629,935.84
经营活动现金流入小计||6,748,052,582.58|5,785,209,717.26
购买商品、接受劳务支付的现金||1,009,675,931.36|861,232,485.94
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
page|71
支付保单红利的现金|||
支付给职工及为职工支付的现金||333,213,052.26|280,767,651.23
支付的各项税费||296,200,344.06|302,409,886.57
支付其他与经营活动有关的现金||945,007,173.07|342,261,062.43
经营活动现金流出小计||2,584,096,500.75|1,786,671,086.17
经营活动产生的现金流量净额||4,163,956,081.83|3,998,538,631.09
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||15,512,979.45
处置固定资产、无形资产和其他长期资产收回的现金净额||1,549,422.83|13,224,847.55
处置子公司及其他营业单位收到的现金净额||11,600,000.00|
收到其他与投资活动有关的现金|||1,465,000,000.00
投资活动现金流入小计||13,149,422.83|1,493,737,827.00
购建固定资产、无形资产和其他长期资产支付的现金||5,078,367,703.69|6,331,049,336.81
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||12,500,000.00
支付其他与投资活动有关的现金|||587,690,000.00
投资活动现金流出小计||5,078,367,703.69|6,931,239,336.81
投资活动产生的现金流量净额||-5,065,218,280.86|-5,437,501,509.81
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,320,277,600.00|2,577,576,400.00
发行债券收到的现金||3,447,200,000.00|4,643,660,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||4,767,477,600.00|7,221,236,400.00
偿还债务支付的现金||2,792,232,000.00|5,811,342,900.00
分配股利、利润或偿付利息支付的现金||617,965,552.92|393,826,499.45
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|5.49.5|80,416,904.30|149,653,110.91
筹资活动现金流出小计||3,490,614,457.22|6,354,822,510.36
筹资活动产生的现金流量净额||1,276,863,142.78|866,413,889.64
page|72
四、汇率变动对现金及现金等价物的影响||11,155,130.04|37,215,434.81
五、现金及现金等价物净增加额|5.50.1|386,756,073.79|-535,333,554.27
加：期初现金及现金等价物余额||412,144,405.30|947,477,959.57
六、期末现金及现金等价物余额|5.50.3|798,900,479.09|412,144,405.30
