page|103
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|560,411,928.34|574,269,746.54
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|4,076,343.78|5,811,025.07
收到其他与经营活动有关的现金|105,044,467.31|94,813,785.96
经营活动现金流入小计|669,532,739.43|674,894,557.57
购买商品、接受劳务支付的现金|272,005,900.72|196,466,389.35
page|104
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|256,617,931.42|223,399,209.80
支付的各项税费|22,028,683.54|34,069,183.85
支付其他与经营活动有关的现金|602,695,123.35|134,546,779.82
经营活动现金流出小计|1,153,347,639.03|588,481,562.82
经营活动产生的现金流量净额|-483,814,899.60|86,412,994.75
二、投资活动产生的现金流量：||
收回投资收到的现金|1,799,699,999.98|2,704,267,727.59
取得投资收益收到的现金|89,697,317.40|81,699,248.59
处置固定资产、无形资产和其他长期资产收回的现金净额|3,737,569.06|22,279,425.52
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|3,476,936.55|162,448,193.11
投资活动现金流入小计|1,896,611,822.99|2,970,694,594.81
购建固定资产、无形资产和其他长期资产支付的现金|252,859,306.61|109,043,999.38
投资支付的现金|1,294,000,000.00|3,502,100,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||2,258,606.24
投资活动现金流出小计|1,546,859,306.61|3,613,402,605.62
投资活动产生的现金流量净额|349,752,516.38|-642,708,010.81
三、筹资活动产生的现金流量：||
吸收投资收到的现金||685,000.00
其中：子公司吸收少数股东投资收到的现金||685,000.00
取得借款收到的现金|221,498,078.06|66,926,678.05
page|105
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|221,498,078.06|67,611,678.05
偿还债务支付的现金||
分配股利、利润或偿付利息支付的现金|86,277,404.09|103,187,161.53
其中：子公司支付给少数股东的股利、利润||2,287,320.27
支付其他与筹资活动有关的现金|11,603,229.76|
筹资活动现金流出小计|97,880,633.85|103,187,161.53
筹资活动产生的现金流量净额|123,617,444.21|-35,575,483.48
四、汇率变动对现金及现金等价物的影响||
五、现金及现金等价物净增加额|-10,444,939.01|-591,870,499.54
加：期初现金及现金等价物余额|180,239,431.36|772,109,930.90
六、期末现金及现金等价物余额|169,794,492.35|180,239,431.36
