page|99
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现||3,671,963,287.99|1,633,400,511.23
page|100
金|||
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||5,548,199.95|6,696,071.80
收到其他与经营活动有关的现金||365,424,315.35|155,449,346.04
经营活动现金流入小计||4,042,935,803.29|1,795,545,929.07
购买商品、接受劳务支付的现金||2,794,988,106.47|1,238,586,540.66
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||44,532,018.61|25,856,102.24
支付的各项税费||69,835,123.13|32,552,086.93
支付其他与经营活动有关的现金||867,886,715.85|361,010,417.76
经营活动现金流出小计||3,777,241,964.06|1,658,005,147.59
经营活动产生的现金流量净额||265,693,839.23|137,540,781.48
二、投资活动产生的现金流量：|||
收回投资收到的现金||135,000,000.00|70,000,000.00
取得投资收益收到的现金||1,550,307.50|517,506.86
处置固定资产、无形资产和其他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||2,386,720.00|
page|101
投资活动现金流入小计||138,937,027.50|70,517,506.86
购建固定资产、无形资产和其他长期资产支付的现金||179,634,045.05|91,189,339.07
投资支付的现金||180,000,000.00|70,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||148,474,266.00|
投资活动现金流出小计||508,108,311.05|161,189,339.07
投资活动产生的现金流量净额||-369,171,283.55|-90,671,832.21
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||719,861,950.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||17,675,010.00|96,822,112.96
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||17,675,010.00|816,684,062.96
偿还债务支付的现金||17,675,010.00|191,822,112.96
分配股利、利润或偿付利息支付的现金||31,568,778.17|17,153,932.33
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||1,098,237.13|17,050,308.38
筹资活动现金流出小计||50,342,025.30|226,026,353.67
筹资活动产生的现金流量净额||-32,667,015.30|590,657,709.29
四、汇率变动对现金及现金等价物的影响||-6,439,812.80|3,110,672.35
五、现金及现金等价物净增加额||-142,584,272.42|640,637,330.91
加：期初现金及现金等价物余额||681,986,448.52|41,349,117.61
六、期末现金及现金等价物余额||539,402,176.10|681,986,448.52
