page|75
项目|附注|2020 年度|2019 年度
一、营业总收入|七、61|1,558,610,029.48|1,812,605,555.46
其中：营业收入||1,558,610,029.48|1,812,605,555.46
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,308,441,312.93|1,341,105,000.94
其中：营业成本|七、61|1,138,721,917.34|1,149,169,992.58
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|8,657,953.63|12,543,761.44
销售费用|七、63|13,042,064.89|37,396,198.47
管理费用|七、64|74,392,091.32|73,078,972.21
研发费用|七、65|85,975,117.94|92,057,219.79
财务费用|七、66|-12,347,832.19|-23,141,143.55
其中：利息费用|||
利息收入||26,169,153.58|15,504,332.57
加：其他收益|七、67|5,654,666.92|8,419,533.92
投资收益（损失以“－”号填列）|七、68|7,085,849.73|8,619,306.35
其中：对联营企业和合营企业的投资收益||6,308,139.20|6,687,076.82
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
page|76
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70||118,422.00
信用减值损失（损失以“-”号填列）|七、71|-1,187,135.12|-437,019.66
资产减值损失（损失以“-”号填列）|七、72|-839,677.48|-2,369,568.37
资产处置收益（损失以“－”号填列）|七、73|76,891.25|74,767.83
三、营业利润（亏损以“－”号填列）||260,959,311.85|485,925,996.59
加：营业外收入|七、74|155,529.32|394,846.60
减：营业外支出|七、75|2,672,693.91|1,392,676.18
四、利润总额（亏损总额以“－”号填列）||258,442,147.26|484,928,167.01
减：所得税费用|七、76|39,426,527.50|76,978,613.30
五、净利润（净亏损以“－”号填列）||219,015,619.76|407,949,553.71
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||219,015,619.76|407,949,553.71
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||174,747,119.82|303,187,370.14
2.少数股东损益（净亏损以“-”号填列）||44,268,499.94|104,762,183.57
六、其他综合收益的税后净额||-9,487.01|
（一）归属母公司所有者的其他综合收益的税后净额||-9,487.01|
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-9,487.01|
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
page|77
（6）外币财务报表折算差额||-9,487.01|
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||219,006,132.75|407,949,553.71
（一）归属于母公司所有者的综合收益总额||174,737,632.81|303,187,370.14
（二）归属于少数股东的综合收益总额||44,268,499.94|104,762,183.57
八、每股收益：|||
（一）基本每股收益(元/股)||0.97|1.68
（二）稀释每股收益(元/股)||0.97|1.68
