page|106
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,732,977,723.86|1,264,605,776.77
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||4,082,929.11|25,394,050.94
收到其他与经营活动有关的现金|七-78|17,102,257.46|22,753,094.68
经营活动现金流入小计||1,754,162,910.43|1,312,752,922.39
购买商品、接受劳务支付的现金||1,164,264,162.02|722,259,649.91
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||254,304,764.66|187,015,209.91
支付的各项税费||69,668,412.53|95,086,250.24
支付其他与经营活动有关的现金|七-78|33,106,493.20|23,089,038.17
经营活动现金流出小计||1,521,343,832.41|1,027,450,148.23
经营活动产生的现金流量净额||232,819,078.02|285,302,774.16
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||3,335,851.00|667,930.00
page|107
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||3,335,851.00|667,930.00
购建固定资产、无形资产和其他长期资产支付的现金||384,727,863.28|179,270,829.61
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||384,727,863.28|179,270,829.61
投资活动产生的现金流量净额||-381,392,012.28|-178,602,899.61
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||526,000,000.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||270,000,000.00|440,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||796,000,000.00|440,000,000.00
偿还债务支付的现金||534,000,000.00|496,000,000.00
分配股利、利润或偿付利息支付的现金||12,481,597.27|22,836,364.19
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七-78|16,820,983.00|1,675,000.00
筹资活动现金流出小计||563,302,580.27|520,511,364.19
筹资活动产生的现金流量净额||232,697,419.73|-80,511,364.19
四、汇率变动对现金及现金等价物的影响||155.36|-4,021.50
五、现金及现金等价物净增加额||84,124,640.83|26,184,488.86
加：期初现金及现金等价物余额||126,973,593.93|100,789,105.07
六、期末现金及现金等价物余额||211,098,234.76|126,973,593.93
