page|87
项目|2019 年度|2018 年度
一、营业总收入|359,122,422.13|319,858,237.37
其中：营业收入|359,122,422.13|319,858,237.37
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|353,866,612.12|315,152,200.44
其中：营业成本|234,189,595.76|206,117,210.34
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|2,679,368.50|2,924,859.64
销售费用|54,574,752.61|58,593,885.54
管理费用|63,250,849.89|48,866,592.07
研发费用||
财务费用|-827,954.64|-1,350,347.15
其中：利息费用|13,684.00|
利息收入|895,758.62|1,183,124.35
加：其他收益|3,255,800.00|527,011.20
投资收益（损失以“－”号填列）|36,655.30|68,146.77
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填|1,158,776.03|
page|88
列）||
资产减值损失（损失以“-”号填列）|-31,777,545.36|-49,334,492.78
资产处置收益（损失以“-”号填列）|-18,671.27|88,284.02
三、营业利润（亏损以“－”号填列）|-22,089,175.29|-43,945,013.86
加：营业外收入|84,143,818.44|
减：营业外支出|17,675,184.10|147,833,149.51
四、利润总额（亏损总额以“－”号填列）|44,379,459.05|-191,778,163.37
减：所得税费用|1,113,068.25|1,202,112.65
五、净利润（净亏损以“－”号填列）|43,266,390.80|-192,980,276.02
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|43,266,390.80|-192,980,276.02
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|44,484,237.79|-192,822,170.84
2.少数股东损益|-1,217,846.99|-158,105.18
六、其他综合收益的税后净额|-2,000,000.00|
归属母公司所有者的其他综合收益的税后净额|-2,000,000.00|
（一）不能重分类进损益的其他综合收益|-2,000,000.00|
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|-2,000,000.00|
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
page|89
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额||
9.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|41,266,390.80|-192,980,276.02
归属于母公司所有者的综合收益总额|42,484,237.79|-192,822,170.84
归属于少数股东的综合收益总额|-1,217,846.99|-158,105.18
八、每股收益：||
（一）基本每股收益|0.32|-1.38
（二）稀释每股收益|0.32|-1.38
