page|78
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||848,437,367.24|973,746,808.87
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
page|79
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七（77）|53,807,985.69|12,956,710.57
经营活动现金流入小计||902,245,352.93|986,703,519.44
购买商品、接受劳务支付的现金||591,047,326.66|742,877,617.39
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||68,109,640.12|98,263,081.66
支付的各项税费||34,124,408.18|79,605,747.28
支付其他与经营活动有关的现金|七（77）|94,922,952.76|158,966,068.37
经营活动现金流出小计||788,204,327.72|1,079,712,514.70
经营活动产生的现金流量净额||114,041,025.21|-93,008,995.26
二、投资活动产生的现金流量：|||
收回投资收到的现金||4,700,000.00|15,152,508.23
取得投资收益收到的现金||36,447.92|177,484.93
处置固定资产、无形资产和其他长期资产收回的现金净额||21,240.00|3,484,865.98
处置子公司及其他营业单位收到的现金净额||7,260,000.00|43,000,000.00
收到其他与投资活动有关的现金|七（77）|50,000,000.00|
投资活动现金流入小计||62,017,687.92|61,814,859.14
购建固定资产、无形资产和其他长期资产支付的现金||9,225,915.18|10,205,549.21
投资支付的现金||23,997,314.65|27,997,577.87
质押贷款净增加额|||
page|80
取得子公司及其他营业单位支付的现金净额|||13,487,291.87
支付其他与投资活动有关的现金|||
投资活动现金流出小计||33,223,229.83|51,690,418.95
投资活动产生的现金流量净额||28,794,458.09|10,124,440.19
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||3,730,000.00|
其中：子公司吸收少数股东投资收到的现金||3,730,000.00|
取得借款收到的现金||192,066,936.99|212,670,504.86
收到其他与筹资活动有关的现金|七（77）|40,000,000.00|4,406,481.58
筹资活动现金流入小计||235,796,936.99|217,076,986.44
偿还债务支付的现金||232,991,409.85|183,000,000.00
分配股利、利润或偿付利息支付的现金||16,752,309.22|15,811,150.19
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七（77）|20,000,000.00|40,000,000.00
筹资活动现金流出小计||269,743,719.07|238,811,150.19
筹资活动产生的现金流量净额||-33,946,782.08|-21,734,163.75
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||108,888,701.22|-104,618,718.82
加：期初现金及现金等价物余额||83,960,821.46|188,579,540.28
六、期末现金及现金等价物余额||192,849,522.68|83,960,821.46
