page|127
项目|附注|2021 年度|2020 年度
一、营业总收入|七、61|564,067,210.66|447,543,182.58
其中：营业收入|七、61|564,067,210.66|447,543,182.58
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|七、61|497,774,633.10|384,812,773.65
其中：营业成本|七、61|414,575,520.92|308,630,190.78
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|3,956,826.65|2,940,478.36
销售费用|七、63|15,253,707.69|17,804,861.43
page|128
管理费用|七、64|25,256,897.74|23,681,553.64
研发费用|七、65|37,087,970.54|28,394,898.76
财务费用|七、66|1,643,709.56|3,360,790.68
其中：利息费用|七、66|859,369.59|837,224.24
利息收入|七、66|687,618.32|98,480.53
加：其他收益|七、67|4,190,301.18|6,971,717.13
投资收益（损失以“－”号填列）|七、68|2,846,404.11|
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|49,578.08|
信用减值损失（损失以“-”号填列）|七、71|-1,170,422.46|-4,216,940.62
资产减值损失（损失以“-”号填列）|七、72|-2,747,982.17|-3,333,448.13
资产处置收益（损失以“－”号填列）|七、73|-55,489.35|520.95
三、营业利润（亏损以“－”号填列）||69,404,966.95|62,152,258.26
加：营业外收入|七、74|11,423.29|879,020.45
减：营业外支出|七、75|11,084.92|46,529.66
四、利润总额（亏损总额以“－”号填列）||69,405,305.32|62,984,749.05
减：所得税费用|七、76|5,329,956.91|6,494,679.90
五、净利润（净亏损以“－”号填列）||64,075,348.41|56,490,069.15
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||64,075,348.41|56,490,069.15
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||64,075,348.41|56,490,069.15
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|七、77|135.73|
（一）归属母公司所有者的其他综合收益的税后净额|七、77|135.73|
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他|||
page|129
综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|七、77|135.73|
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|七、77|135.73|
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||64,081,441.81|56,490,069.15
（一）归属于母公司所有者的综合收益总额||64,081,441.81|56,490,069.15
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.52|0.56
（二）稀释每股收益(元/股)||0.52|0.56
