page|116
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,713,595,450.29|3,351,082,238.20
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|19,230,754.39|16,358,612.38
收到其他与经营活动有关的现金|175,310,509.84|95,596,386.23
经营活动现金流入小计|1,908,136,714.52|3,463,037,236.81
购买商品、接受劳务支付的现金|1,418,905,497.36|2,734,409,278.32
page|117
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|151,967,369.51|283,891,758.16
支付的各项税费|26,135,618.38|129,416,895.12
支付其他与经营活动有关的现金|240,085,209.02|202,010,221.97
经营活动现金流出小计|1,837,093,694.27|3,349,728,153.57
经营活动产生的现金流量净额|71,043,020.25|113,309,083.24
二、投资活动产生的现金流量：||
收回投资收到的现金|12,751,985.26|11,729,100.84
取得投资收益收到的现金|246,835.22|71,283,671.05
处置固定资产、无形资产和其他长期资产收回的现金净额|591,596.00|26,365,970.69
处置子公司及其他营业单位收到的现金净额|1,212,221.56|4,458,621.36
收到其他与投资活动有关的现金|232,954,822.01|101,344,725.00
投资活动现金流入小计|247,757,460.05|215,182,088.94
购建固定资产、无形资产和其他长期资产支付的现金|50,154,638.16|59,635,812.27
投资支付的现金|42,895,919.23|1,301,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|137,836,900.00|154,057,863.06
支付其他与投资活动有关的现金|158,810,000.00|100,850,000.00
投资活动现金流出小计|389,697,457.39|315,844,675.33
投资活动产生的现金流量净额|-141,939,997.34|-100,662,586.39
三、筹资活动产生的现金流量：||
吸收投资收到的现金|1,840,000.00|99,330,000.00
其中：子公司吸收少数股东投资收到的现金|1,840,000.00|3,000,000.00
取得借款收到的现金|389,148,159.72|325,581,666.66
page|118
收到其他与筹资活动有关的现金|90,788,183.86|91,891,848.04
筹资活动现金流入小计|481,776,343.58|516,803,514.70
偿还债务支付的现金|282,296,666.66|205,854,034.89
分配股利、利润或偿付利息支付的现金|21,113,618.16|83,963,678.91
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|160,437,598.68|113,764,300.51
筹资活动现金流出小计|463,847,883.50|403,582,014.31
筹资活动产生的现金流量净额|17,928,460.08|113,221,500.39
四、汇率变动对现金及现金等价物的影响|-4,600,830.46|501,399.20
五、现金及现金等价物净增加额|-57,569,347.47|126,369,396.44
加：期初现金及现金等价物余额|240,433,126.29|114,063,729.85
六、期末现金及现金等价物余额|182,863,778.82|240,433,126.29
