page|75
项目|附注|2021 年度|2020 年度
一、营业总收入||825,734,322.53|958,947,206.65
其中：营业收入||825,734,322.53|958,947,206.65
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||829,951,425.72|999,821,504.05
其中：营业成本||682,775,073.49|849,921,298.54
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||9,034,250.66|8,232,428.52
销售费用||32,613,312.51|34,241,863.16
管理费用||62,188,448.57|56,421,472.68
研发费用||6,688,167.21|5,325,188.66
财务费用||36,652,173.28|45,679,252.49
其中：利息费用||35,471,266.00|34,313,961.71
利息收入||6,205,620.07|4,573,006.81
加：其他收益||1,091,744.35|4,298,226.00
投资收益（损失以“－”号填列）||-131,952,610.21|56,081,582.20
其中：对联营企业和合营企业的投资收益||-143,418,829.96|25,732,756.40
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||102,420.92|
page|76
信用减值损失（损失以“-”号填列）||6,407,962.80|17,467,214.16
资产减值损失（损失以“-”号填列）||-8,463,060.80|222,273.56
资产处置收益（损失以“－”号填列）|||216,647.52
三、营业利润（亏损以“－”号填列）||-137,030,646.13|37,411,646.04
加：营业外收入||616,263.62|562,722.68
减：营业外支出||2,937,549.13|1,015,409.21
四、利润总额（亏损总额以“－”号填列）||-139,351,931.64|36,958,959.51
减：所得税费用||12,613,512.11|6,828,319.96
五、净利润（净亏损以“－”号填列）||-151,965,443.75|30,130,639.55
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-151,965,443.75|30,130,639.55
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-168,822,271.13|21,828,878.02
2.少数股东损益（净亏损以“-”号填列）||16,856,827.38|8,301,761.53
六、其他综合收益的税后净额||-52,812,069.72|-67,405,305.44
（一）归属母公司所有者的其他综合收益的税后净额||-52,812,069.72|-67,405,305.44
1．不能重分类进损益的其他综合收益||-74,348,765.81|-69,528,773.92
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-74,348,765.81|-69,528,773.92
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||21,536,696.09|2,123,468.48
（1）权益法下可转损益的其他综合收益||21,536,696.09|2,123,468.48
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-204,777,513.47|-37,274,665.89
page|77
（一）归属于母公司所有者的综合收益总额||-221,634,340.85|-45,576,427.42
（二）归属于少数股东的综合收益总额||16,856,827.38|8,301,761.53
八、每股收益：|||
（一）基本每股收益(元/股)||-0.54|0.07
（二）稀释每股收益(元/股)|||
