page|117
项目|附注|2021 年度|2020 年度
一、营业总收入||10,831,866,667.19|4,664,256,098.09
其中：营业收入|七、61|10,831,866,667.19|4,664,256,098.09
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||4,124,391,762.15|3,429,987,466.54
其中：营业成本|七、61|3,720,395,745.79|3,095,621,185.91
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|98,101,710.50|13,534,560.15
销售费用|七、63|4,140,812.00|3,758,578.48
管理费用|七、64|104,870,510.85|83,730,236.97
研发费用|七、65|41,559,094.12|47,400,855.01
财务费用|七、66|155,323,888.89|185,942,050.02
其中：利息费用||184,087,117.20|192,066,683.24
利息收入||28,883,625.05|6,204,198.79
加：其他收益|七、67|10,729,052.97|7,763,756.49
投资收益（损失以“－”号填列）|七、68|10,350,783.72|
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
page|118
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|15,532,500.00|
信 用 减 值 损 失 （ 损 失 以“-”号填列）|||
资 产 减 值 损 失 （ 损 失 以“-”号填列）|七、72||-13,496,555.50
资 产 处 置 收 益 （ 损 失 以“－”号填列）|七、73|47,237.86|
三、营业利润（亏损以“－”号填列）||6,744,134,479.59|1,228,535,832.54
加：营业外收入|七、74|7,699,053.33|2,346,688.01
减：营业外支出|七、75|24,171,120.34|8,077,648.97
四 、 利 润 总 额 （ 亏 损 总 额 以“－”号填列）||6,727,662,412.58|1,222,804,871.58
减：所得税费用|七、76|1,004,355,900.25|179,552,291.87
五、净利润（净亏损以“－”号填列）||5,723,306,512.33|1,043,252,579.71
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||5,723,306,512.33|1,043,252,579.71
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||5,723,842,382.35|1,043,432,568.33
2.少数股东损益（净亏损以“-”号填列）||-535,870.02|-179,988.62
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
page|119
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||5,723,306,512.33|1,043,252,579.71
（一）归属于母公司所有者的综合收益总额||5,723,842,382.35|1,043,432,568.33
（二）归属于少数股东的综合收益总额||-535,870.02|-179,988.62
八、每股收益：|||
（一）基本每股收益(元/股)||3.25|0.69
（二）稀释每股收益(元/股)||不适用|不适用
