page|78
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||9,918,508,009.56|11,254,147,552.58
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||5,284,768.82|6,740,858.19
收到其他与经营活动有关的现金|七、（78）|477,118,078.80|863,871,900.94
经营活动现金流入小计||10,400,910,857.18|12,124,760,311.71
购买商品、接受劳务支付的现金||7,377,569,857.82|8,379,023,726.32
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||152,810,241.23|169,638,241.43
支付的各项税费||218,612,178.82|64,470,442.37
支付其他与经营活动有关的现金|七、（78）|608,998,224.33|1,740,453,636.43
经营活动现金流出小计||8,357,990,502.20|10,353,586,046.55
经营活动产生的现金流量净额||2,042,920,354.98|1,771,174,265.16
二、投资活动产生的现金流量：|||
收回投资收到的现金||539,386,000.00|26,000,000.00
取得投资收益收到的现金||1,555,649.46|3,567,624.98
处置固定资产、无形资产和其他长期资产收回的现金净额||203,681.88|142,349.62
处置子公司及其他营业单位收到的现金净额|||48,890,258.75
收到其他与投资活动有关的现金|七、（78）||727.50
投资活动现金流入小计||541,145,331.34|78,600,960.85
购建固定资产、无形资产和其他长期资产支付的现金||26,132,404.12|22,336,465.47
投资支付的现金||183,980,000.00|78,600,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||4,998,000.00
支付其他与投资活动有关的现金|七、（78）||
投资活动现金流出小计||210,112,404.12|105,934,465.47
投资活动产生的现金流量净额||331,032,927.22|-27,333,504.62
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||2,112,879,441.63|2,734,894,919.05
收到其他与筹资活动有关的现金|七、（78）|122,474,690.34|138,914,179.10
筹资活动现金流入小计||2,235,354,131.97|2,873,809,098.15
偿还债务支付的现金||4,024,077,287.25|4,229,576,330.45
分配股利、利润或偿付利息支付的现金||105,792,101.54|357,775,497.26
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、（78）|191,501,607.00|333,720,196.14
筹资活动现金流出小计||4,321,370,995.79|4,921,072,023.85
筹资活动产生的现金流量净额||-2,086,016,863.82|-2,047,262,925.70
四、汇率变动对现金及现金等价物的影响||-31,295.90|-2,104.97
五、现金及现金等价物净增加额||287,905,122.48|-303,424,270.13
加：期初现金及现金等价物余额||356,729,453.73|660,153,723.86
六、期末现金及现金等价物余额||644,634,576.21|356,729,453.73
