page|115
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|3,326,161,979.56|3,728,790,082.63
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|21,477,985.47|34,589,835.33
收到其他与经营活动有关的现金|58,236,582.90|63,179,682.51
经营活动现金流入小计|3,405,876,547.93|3,826,559,600.47
购买商品、接受劳务支付的现金|2,069,261,872.87|2,852,138,261.16
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|774,412,849.73|653,725,403.41
支付的各项税费|118,027,208.41|92,652,494.01
支付其他与经营活动有关的现金|170,631,042.54|143,546,986.33
经营活动现金流出小计|3,132,332,973.55|3,742,063,144.91
page|116
经营活动产生的现金流量净额|273,543,574.38|84,496,455.56
二、投资活动产生的现金流量：||
收回投资收到的现金|11,940,000.00|98,280,000.00
取得投资收益收到的现金|1,575,000.00|8,473,942.16
处置固定资产、无形资产和其他长期资产收回的现金净额|21,802,971.72|6,082,582.16
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||375,248,547.95
投资活动现金流入小计|35,317,971.72|488,085,072.27
购建固定资产、无形资产和其他长期资产支付的现金|216,298,920.57|252,738,340.45
投资支付的现金||
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||155,000,000.00
投资活动现金流出小计|216,298,920.57|407,738,340.45
投资活动产生的现金流量净额|-180,980,948.85|80,346,731.82
三、筹资活动产生的现金流量：||
吸收投资收到的现金||2,000,000.00
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|428,976,179.76|385,281,903.60
收到其他与筹资活动有关的现金|307,733,296.41|102,293,704.71
筹资活动现金流入小计|736,709,476.17|489,575,608.31
偿还债务支付的现金|428,495,984.14|532,300,000.00
分配股利、利润或偿付利息支付的现金|22,758,652.43|61,736,877.98
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|245,405,660.17|151,914,408.61
筹资活动现金流出小计|696,660,296.74|745,951,286.59
筹资活动产生的现金流量净额|40,049,179.43|-256,375,678.28
四、汇率变动对现金及现金等价物的影响|827,099.37|-511,503.80
page|117
五、现金及现金等价物净增加额|133,438,904.33|-92,043,994.70
加：期初现金及现金等价物余额|354,797,979.42|446,841,974.12
六、期末现金及现金等价物余额|488,236,883.75|354,797,979.42
