page|69
项目|2021年度|2020年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|383,127,126.95|430,047,729.50
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|6,498,219.70|5,713,827.21
收到其他与经营活动有关的现金|135,926,244.24|299,846,695.45
经营活动现金流入小计|525,551,590.89|735,608,252.16
购买商品、接受劳务支付的现金|171,825,948.39|189,725,219.20
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工及为职工支付的现金|96,279,967.36|87,373,638.79
支付的各项税费|26,174,421.70|22,016,285.21
支付其他与经营活动有关的现金|196,065,463.57|162,090,548.12
经营活动现金流出小计|490,345,801.02|461,205,691.32
经营活动产生的现金流量净额|35,205,789.87|274,402,560.84
二、投资活动产生的现金流量：||
收回投资收到的现金|274,058,154.49|420,407,045.22
取得投资收益收到的现金|21,813,447.33|45,930,027.03
处置固定资产、无形资产和其他长期资产收回的现金净额|123,204.43|125,687.33
处置子公司及其他营业单位收到的现金净额|39,900,000.00|40,000,000.00
收到其他与投资活动有关的现金|726,814,458.65|680,009,079.84
投资活动现金流入小计|1,062,709,264.90|1,186,471,839.42
购建固定资产、无形资产和其他长期资产支付的现金|90,428,079.06|182,011,107.68
投资支付的现金|358,546,021.74|412,739,570.97
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|662,493,847.16|623,806,479.55
投资活动现金流出小计|1,111,467,947.96|1,218,557,158.20
投资活动产生的现金流量净额|-48,758,683.06|-32,085,318.78
page|70
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|259,500,000.00|349,000,000.00
收到其他与筹资活动有关的现金||400,950,421.44
筹资活动现金流入小计|259,500,000.00|749,950,421.44
偿还债务支付的现金|261,350,000.00|704,100,000.00
分配股利、利润或偿付利息支付的现金|23,228,909.21|37,209,839.06
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|13,824,360.54|2,352,082.82
筹资活动现金流出小计|298,403,269.75|743,661,921.88
筹资活动产生的现金流量净额|-38,903,269.75|6,288,499.56
四、汇率变动对现金及现金等价物的影响|-18,565,863.16|-11,354,720.45
五、现金及现金等价物净增加额|-71,022,026.10|237,251,021.17
加：期初现金及现金等价物余额|1,108,493,345.38|871,242,324.21
六、期末现金及现金等价物余额|1,037,471,319.28|1,108,493,345.38
