page|119
项目|2019 年 12 月 31 日|2018 年 12 月 31 日
流动资产：||
货币资金|9,266,657,827.93|6,854,585,044.14
结算备付金||
拆出资金||
交易性金融资产|190,576.34|
以公允价值计量且其变动计入当期损益的金融资产||175,983.06
衍生金融资产||
应收票据|3,219,635,628.71|3,171,685,132.56
应收账款|27,267,059,947.28|21,905,181,237.48
应收款项融资|229,088,127.07|
预付款项|828,425,157.48|1,266,768,027.79
应收保费||
应收分保账款||
应收分保合同准备金||
page|120
其他应收款|3,131,955,017.80|3,009,942,899.12
其中：应收利息|21,230,436.64|17,249,170.03
应收股利|38,146,429.06|3,518,644.52
买入返售金融资产||
存货|14,917,356,372.94|12,860,022,892.01
合同资产||
持有待售资产||
一年内到期的非流动资产||629,602,116.36
其他流动资产|1,186,457,745.34|842,500,006.19
流动资产合计|60,046,826,400.89|50,540,463,338.71
非流动资产：||
发放贷款和垫款||
债权投资||
可供出售金融资产||110,206,232.60
其他债权投资||
持有至到期投资||
长期应收款|14,830,150,477.20|10,236,466,654.02
长期股权投资|339,970,636.86|296,701,967.53
其他权益工具投资|43,093,832.60|
其他非流动金融资产||
投资性房地产|285,826,207.01|138,172,473.39
固定资产|2,248,613,289.26|2,183,826,459.75
在建工程|183,275,177.14|62,196,823.46
生产性生物资产||
油气资产||
使用权资产||
无形资产|640,836,747.64|592,458,930.52
开发支出||
商誉|177,758,077.33|171,622,033.25
长期待摊费用|70,828,060.40|79,538,276.44
递延所得税资产|432,517,191.18|395,799,962.79
其他非流动资产|24,268,906.48|59,352,868.84
非流动资产合计|19,277,138,603.10|14,326,342,682.59
资产总计|79,323,965,003.99|64,866,806,021.30
page|121
流动负债：||
短期借款|7,342,779,817.34|7,641,851,871.45
向中央银行借款||
拆入资金||
交易性金融负债||
以公允价值计量且其变动计入当期损益的金融负债||
衍生金融负债||
应付票据|2,001,895,695.13|1,831,822,136.84
应付账款|32,622,948,719.43|27,751,690,093.97
预收款项|2,727,575,203.01|2,483,715,061.87
合同负债||
卖出回购金融资产款||
吸收存款及同业存放||
代理买卖证券款||
代理承销证券款||
应付职工薪酬|7,646,640,796.40|5,474,061,956.32
应交税费|479,652,004.89|482,811,396.03
其他应付款|6,929,843,888.07|5,842,620,387.32
其中：应付利息||18,603,753.39
应付股利|3,118,977.01|8,381,348.44
应付手续费及佣金||
应付分保账款||
持有待售负债||
一年内到期的非流动负债|1,136,708,375.70|585,251,566.89
其他流动负债|1,870,560,735.92|1,508,079,021.70
流动负债合计|62,758,605,235.89|53,601,903,492.39
非流动负债：||
保险合同准备金||
长期借款|9,457,969,691.98|4,072,966,437.15
应付债券|800,573,333.33|
其中：优先股||
永续债||
租赁负债||
长期应付款|181,817,666.84|445,431,146.05
page|122
长期应付职工薪酬||
预计负债|5,528,848.80|5,264,280.00
递延收益|128,367,553.97|132,337,951.69
递延所得税负债|10,721,731.10|1,192,040.31
其他非流动负债||
非流动负债合计|10,584,978,826.02|4,657,191,855.20
负债合计|73,343,584,061.91|58,259,095,347.59
所有者权益：||
股本|1,213,824,531.00|960,000,000.00
其他权益工具|796,603,773.58|796,603,773.58
其中：优先股||
永续债|796,603,773.58|796,603,773.58
资本公积|513,330,816.30|2,087,185,902.97
减：库存股||
其他综合收益|-14,111,002.02|-10,101,176.33
专项储备|12,425,454.48|10,494,902.73
盈余公积|156,520,779.81|120,436,094.91
一般风险准备||
未分配利润|1,871,418,317.45|1,391,955,829.90
归属于母公司所有者权益合计|4,550,012,670.60|5,356,575,327.76
少数股东权益|1,430,368,271.48|1,251,135,345.95
所有者权益合计|5,980,380,942.08|6,607,710,673.71
负债和所有者权益总计|79,323,965,003.99|64,866,806,021.30
