page|75
项目|附注|2021 年度|2020 年度
一、营业总收入||117,955,159.62|140,671,786.88
其中：营业收入||117,955,159.62|140,671,786.88
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||256,093,030.88|284,595,280.91
其中：营业成本||127,078,772.97|125,875,284.44
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||2,175,572.58|4,818,406.61
销售费用||16,486,076.81|31,205,854.39
管理费用||38,559,404.49|42,662,917.43
研发费用||3,458,758.08|8,018,943.52
财务费用||68,334,445.95|72,013,874.52
其中：利息费用||67,873,903.95|71,343,335.20
page|76
利息收入||50,652.13|185,980.12
加：其他收益||41,011,425.45|9,222,656.98
投资收益（损失以“－”号填列）||80,049,965.44|-2,527,172.77
其中：对联营企业和合营企业的投资收益||-86,530.80|-2,527,172.77
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||262,761,438.12|81,685,108.50
信用减值损失（损失以“-”号填列）||-19,489,395.93|-39,978,446.73
资产减值损失（损失以“-”号填列）||-1,453,348.85|-36,110,796.89
资产处置收益（损失以“－”号填列）||33,222,327.82|-52,749,581.86
三、营业利润（亏损以“－”号填列）||257,964,540.79|-184,381,726.80
加：营业外收入||4,206,129.91|520,291.35
减：营业外支出||85,669,535.54|15,193,545.45
四、利润总额（亏损总额以“－”号填列）||176,501,135.16|-199,054,980.90
减：所得税费用||12,231.91|4,811.44
五、净利润（净亏损以“－”号填列）||176,488,903.25|-199,059,792.34
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||176,488,903.25|-199,059,792.34
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||180,733,214.18|-199,059,795.53
2.少数股东损益（净亏损以“-”号填列）||-4,244,310.93|3.19
六、其他综合收益的税后净额||92,021,300.00|-196,480,092.79
（一）归属母公司所有者的其他综合收益的税后净额||92,021,300.00|-196,480,092.79
1．不能重分类进损益的其他综合收益||92,021,300.00|-196,480,092.79
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
page|77
（3）其他权益工具投资公允价值变动||92,021,300.00|-196,480,092.79
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||268,510,203.25|-395,539,885.13
（一）归属于母公司所有者的综合收益总额||272,754,514.18|-395,539,888.32
（二）归属于少数股东的综合收益总额||-4,244,310.93|3.19
八、每股收益：|||
（一）基本每股收益(元/股)||0.3549|-0.3909
（二）稀释每股收益(元/股)||0.3549|-0.3909
