page|110
项目|附注|2021 年度|2020 年度
一、营业总收入|||12,347,554,608.01  12,124,932,151.55
其中：营业收入||12,347,554,608.01|12,124,932,151.55
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||9,982,639,884.07|9,558,539,844.79
其中：营业成本||8,518,330,456.05|7,878,438,474.71
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
page|111
分保费用|||
税金及附加||129,281,474.13|113,054,426.45
销售费用|||
管理费用||799,342,392.20|820,173,656.48
研发费用||9,306,646.62|18,437,450.14
财务费用||526,378,915.07|728,435,837.01
其中：利息费用||632,573,123.30|821,914,426.38
利息收入||104,567,205.11|96,437,344.68
加：其他收益||148,959,925.94|119,095,777.84
投资收益（损失以“－”号填列）||381,121,868.19|380,143,929.40
其中：对联营企业和合营企业的投资收益||322,022,018.21|328,156,179.50
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||-|-323,118.00
信用减值损失（损失以“-”号填列）||-114,702,724.03|-105,661,798.69
资产减值损失（损失以“-”号填列）||-59,679,538.84|-136,623,341.79
资产处置收益（损失以“－”号填列）||144,560,327.91|34,263,275.42
三、营业利润（亏损以“－”号填列）||2,865,174,583.11|2,857,287,030.94
加：营业外收入||32,065,509.49|16,792,501.38
减：营业外支出||242,802,412.35|37,934,049.41
四、利润总额（亏损总额以“－”号填列）||2,654,437,680.25|2,836,145,482.91
减：所得税费用||576,241,786.81|606,093,185.36
五、净利润（净亏损以“－”号填列）||2,078,195,893.44|2,230,052,297.55
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||2,078,195,893.44|2,230,052,297.55
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||1,916,076,220.45|2,053,091,078.19
2.少数股东损益（净亏损以“-”号填列）||162,119,672.99|176,961,219.36
六、其他综合收益的税后净额||-25,604,967.94|12,782,864.08
（一）归属母公司所有者的其他综合收益的税后净额||-25,463,179.82|13,613,783.40
1．不能重分类进损益的其他综合收益||-18,440,050.63|11,544,725.06
page|112
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-18,440,050.63|11,544,725.06
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-7,023,129.19|2,069,058.34
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-7,023,129.19|2,069,058.34
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-141,788.12|-830,919.32
七、综合收益总额||2,052,590,925.50|2,242,835,161.63
（一）归属于母公司所有者的综合收益总额||1,890,613,040.63|2,066,704,861.59
（二）归属于少数股东的综合收益总额||161,977,884.87|176,130,300.04
八、每股收益：|||
（一）基本每股收益(元/股)||0.08|0.09
（二）稀释每股收益(元/股)||0.08|0.09
