page|133
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,594,471,504.89|1,338,836,638.45
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||83,115,979.89|76,037,119.53
收到其他与经营活动有关的现金|七、78|179,707,540.80|111,047,784.64
经营活动现金流入小计||1,857,295,025.58|1,525,921,542.62
购买商品、接受劳务支付的现金||1,026,343,528.58|871,826,539.63
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
page|134
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||361,186,197.59|182,561,450.05
支付的各项税费||72,903,510.33|129,663,035.90
支付其他与经营活动有关的现金|七、78|178,068,513.12|178,003,342.99
经营活动现金流出小计||1,638,501,749.62|1,362,054,368.57
经营活动产生的现金流量净额||218,793,275.96|163,867,174.05
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,488,000,000.00|4,273,820,000.00
取得投资收益收到的现金||10,683,909.49|33,951,627.08
处置固定资产、无形资产和其他长期资产收回的现金净额||5,628,354.94|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|10,594,994.85|
投资活动现金流入小计||1,514,907,259.28|4,307,771,627.08
购建固定资产、无形资产和其他长期资产支付的现金||642,902,116.08|487,150,198.19
投资支付的现金||1,474,980,183.39|4,278,347,942.70
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||270,314,611.78|
支付其他与投资活动有关的现金|七、78|5,099,816.00|
投资活动现金流出小计||2,393,296,727.25|4,765,498,140.89
投资活动产生的现金流量净额||-878,389,467.97|-457,726,513.81
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||179,050,000.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||215,000,000.00|50,000,000.00
收到其他与筹资活动有关的现金|七、78|10,489.66|28,853.61
筹资活动现金流入小计||394,060,489.66|50,028,853.61
偿还债务支付的现金||120,000,000.00|1,438,031.05
分配股利、利润或偿付利息支付的现金||60,764,601.10|21,218,876.72
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的|七、78||19,120.22
page|135
现金|||
筹资活动现金流出小计||180,764,601.10|22,676,027.99
筹资活动产生的现金流量净额||213,295,888.56|27,352,825.62
四、汇率变动对现金及现金等价物的影响||-4,938,502.62|-8,776,033.30
五、现金及现金等价物净增加额||-451,238,806.07|-275,282,547.44
加：期初现金及现金等价物余额||1,198,910,597.09|1,474,193,144.53
六、期末现金及现金等价物余额||747,671,791.02|1,198,910,597.09
