page|107
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|699,200,700.56|535,418,435.40
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现||
page|108
金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还||27,527.94
收到其他与经营活动有关的现金|26,249,002.53|32,364,614.66
经营活动现金流入小计|725,449,703.09|567,810,578.00
购买商品、接受劳务支付的现金|375,479,799.61|268,278,089.13
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|113,988,220.55|87,125,179.81
支付的各项税费|43,205,591.27|59,660,434.11
支付其他与经营活动有关的现金|32,286,427.35|24,897,470.98
经营活动现金流出小计|564,960,038.78|439,961,174.03
经营活动产生的现金流量净额|160,489,664.31|127,849,403.97
二、投资活动产生的现金流量：||
收回投资收到的现金|425,393,000.00|921,329,800.00
取得投资收益收到的现金|1,143,488.35|6,590,344.96
处置固定资产、无形资产和其他长期资产收回的现金净额|283,185.84|106,472.50
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|426,819,674.19|928,026,617.46
购建固定资产、无形资产和其|137,399,540.48|57,005,207.48
page|109
他长期资产支付的现金||
投资支付的现金|1,022,643,674.59|763,845,260.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|1,160,043,215.07|820,850,467.48
投资活动产生的现金流量净额|-733,223,540.88|107,176,149.98
三、筹资活动产生的现金流量：||
吸收投资收到的现金|633,297,100.00|
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金||
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|633,297,100.00|
偿还债务支付的现金||
分配股利、利润或偿付利息支付的现金|27,201,000.00|51,000,000.00
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|5,437,624.66|
筹资活动现金流出小计|32,638,624.66|51,000,000.00
筹资活动产生的现金流量净额|600,658,475.34|-51,000,000.00
四、汇率变动对现金及现金等价物的影响|-2,429,950.87|-3,169,279.43
五、现金及现金等价物净增加额|25,494,647.90|180,856,274.52
加：期初现金及现金等价物余额|195,251,107.87|14,394,833.35
六、期末现金及现金等价物余额|220,745,755.77|195,251,107.87
