page|67
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||252,906,121.82|474,721,728.66
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||832,978.21|4,189,997.15
收到其他与经营活动有关的现金||54,414,388.66|68,695,514.31
经营活动现金流入小计||308,153,488.69|547,607,240.12
购买商品、接受劳务支付的现金||187,575,833.12|198,658,298.42
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现|||
page|68
金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||48,343,272.88|85,917,082.98
支付的各项税费||6,791,345.82|38,838,316.63
支付其他与经营活动有关的现金||179,104,981.11|391,684,723.36
经营活动现金流出小计||421,815,432.93|715,098,421.39
经营活动产生的现金流量净额||-113,661,944.24|-167,491,181.27
二、投资活动产生的现金流量：|||
收回投资收到的现金||11,655,000.00|
取得投资收益收到的现金||66,789,868.33|27,977,975.00
处置固定资产、无形资产和其他长期资产收回的现金净额||171,780.77|18,364,776.77
处置子公司及其他营业单位收到的现金净额||22,386,300.00|287,282,456.87
收到其他与投资活动有关的现金|||30,329,312.99
投资活动现金流入小计||101,002,949.10|363,954,521.63
购建固定资产、无形资产和其他长期资产支付的现金||4,331,650.44|51,927,459.73
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||4,331,650.44|51,927,459.73
投资活动产生的现金流量净额||96,671,298.66|312,027,061.90
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||24,688,650.00|50,000,000.00
收到其他与筹资活动有关的现金||61,400,000.00|56,400,000.00
筹资活动现金流入小计||86,088,650.00|106,400,000.00
偿还债务支付的现金||83,195,630.90|244,357,361.74
分配股利、利润或偿付利息支付的现金||14,584,152.74|67,178,721.05
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||13,874,813.72|37,648,399.50
筹资活动现金流出小计||111,654,597.36|349,184,482.29
筹资活动产生的现金流量净额||-25,565,947.36|-242,784,482.29
page|69
四、汇率变动对现金及现金等价物的影响||-63,203.03|60,865.71
五、现金及现金等价物净增加额||-42,619,795.97|-98,187,735.95
加：期初现金及现金等价物余额||48,995,004.50|147,182,740.45
六、期末现金及现金等价物余额||6,375,208.53|48,995,004.50
