page|74
项目|附注|2020 年度|2019 年度
一、营业总收入|七、61|10,419,184,227.03|9,900,313,062.00
其中：营业收入|七、61|10,419,184,227.03|9,900,313,062.00
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||9,361,421,408.28|9,037,846,012.73
其中：营业成本|七、61|8,961,463,759.55|8,695,410,433.50
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
page|75
保单红利支出|||
分保费用|||
税金及附加|七、62|11,203,764.03|11,781,725.47
销售费用|七、63|21,439,444.09|21,300,905.08
管理费用|七、64|141,335,941.51|126,362,606.21
研发费用|七、65|15,694,179.73|10,473,663.63
财务费用|七、66|210,284,319.37|172,516,678.84
其中：利息费用||216,473,382.33|175,333,569.53
利息收入||6,844,578.87|3,566,638.20
加：其他收益|七、67|232,486,004.70|226,516,730.80
投资收益（损失以“－”号填列）|七、68|82,103,096.66|63,022,929.50
其中：对联营企业和合营企业的投资收益||1,707,933.87|1,470,983.38
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-3,901,026.83|185,566.52
资产减值损失（损失以“-”号填列）|||
|资产处置收益（损失以“－”号填列）  七、73|10,529.85|33,223.15
三、营业利润（亏损以“－”号填列）||1,368,461,423.13|1,152,225,499.24
加：营业外收入|七、74|390,755.23|311,082.72
减：营业外支出|七、75|1,402,410.02|2,813,118.39
四、利润总额（亏损总额以“－”号填列）||1,367,449,768.34|1,149,723,463.57
减：所得税费用|七、76|343,936,991.43|287,906,390.58
五、净利润（净亏损以“－”号填列）||1,023,512,776.91|861,817,072.99
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||1,023,512,776.91|861,817,072.99
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||1,018,782,945.89|857,586,151.02
2.少数股东损益（净亏损以“-”号填列）||4,729,831.02|4,230,921.97
六、其他综合收益的税后净额|七、57|-15,778.05|-32,304.09
（一）归属母公司所有者的其他综合收益的税后净额||-15,778.05|-32,304.09
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-15,778.05|-32,304.09
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
page|76
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-15,778.05|-32,304.09
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||1,023,496,998.86|861,784,768.90
（一）归属于母公司所有者的综合收益总额||1,018,767,167.84|857,553,846.93
（二）归属于少数股东的综合收益总额||4,729,831.02|4,230,921.97
八、每股收益：|||
（一）基本每股收益(元/股)|十八、2|1.65|1.43
（二）稀释每股收益(元/股)|十八、2|1.65|1.43
