page|83
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金|||17,499,166,752.44  16,382,612,476.98
收到的税费返还||470,060,138.95|311,900,130.87
收到其他与经营活动有关的现金|七、78|843,135,412.07|1,109,648,649.57
经营活动现金流入小计|||18,812,362,303.46  17,804,161,257.42
购买商品、接受劳务支付的现金|||13,173,227,207.09  14,150,057,927.45
支付给职工及为职工支付的现金||1,819,923,334.02|1,748,477,811.22
支付的各项税费||232,115,803.48|210,906,274.41
支付其他与经营活动有关的现金|七、78|1,700,476,060.56|1,524,265,806.15
经营活动现金流出小计|||16,925,742,405.15  17,633,707,819.23
经营活动产生的现金流量净额||1,886,619,898.31|170,453,438.19
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,406,820,000.00|2,290,390,000.00
取得投资收益收到的现金||133,235,294.03|95,356,349.42
处置固定资产、无形资产和其他长期资产收回的现金净额||4,402,520.83|1,476,808.42
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78||17,377,347.56
投资活动现金流入小计||2,544,457,814.86|2,404,600,505.40
购建固定资产、无形资产和其他长期资产支付的现金||233,017,516.14|801,534,017.87
投资支付的现金||3,333,680,775.93|2,514,270,000.00
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||3,566,698,292.07|3,315,804,017.87
投资活动产生的现金流量净额||-1,022,240,477.21|-911,203,512.47
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||500,000,000.00|705,131,598.69
其中：子公司吸收少数股东投资收到的现金|||857,500.00
取得借款收到的现金||3,803,557,900.00|4,136,934,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||4,303,557,900.00|4,842,065,598.69
偿还债务支付的现金||2,236,538,065.25|4,876,540,739.88
分配股利、利润或偿付利息支付的现金||183,702,727.08|220,891,225.88
其中：子公司支付给少数股东的股利、利润|||11,990,000.00
支付其他与筹资活动有关的现金|七、78|936,014,125.31|105,307,739.26
筹资活动现金流出小计||3,356,254,917.64|5,202,739,705.02
筹资活动产生的现金流量净额||947,302,982.36|-360,674,106.33
四、汇率变动对现金及现金等价物的影响||-35,941,346.90|-54,500,028.00
五、现金及现金等价物净增加额||1,775,741,056.56|-1,155,924,208.61
加：期初现金及现金等价物余额||5,131,038,537.97|6,286,962,746.58
六、期末现金及现金等价物余额||6,906,779,594.53|5,131,038,537.97
