page|60
项目|附注|2020 年度|2019 年度
一、营业总收入||749,541,031.81|871,896,072.63
其中：营业收入||749,541,031.81|871,896,072.63
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||486,727,441.12|510,022,792.99
其中：营业成本||335,802,891.19|340,756,090.04
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||9,313,495.02|11,097,525.77
销售费用||10,376,655.79|35,015,911.94
管理费用||100,716,160.90|96,786,349.45
研发费用||28,569,156.99|28,137,898.34
财务费用||1,949,081.23|-1,770,982.55
其中：利息费用||876,616.65|2,364,026.88
利息收入||10,998,162.77|1,941,476.93
加：其他收益||6,266,353.83|5,890,575.31
投资收益（损失以“－”号填列）|||3,366,077.47
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
page|61
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||1,034,656.76|1,613,061.39
信用减值损失（损失以“-”号填列）||2,635,603.24|-4,851,476.50
资产减值损失（损失以“-”号填列）||-13,311,386.38|-550,635.69
资产处置收益（损失以“－”号填列）||1,277,584.67|202,743.32
三、营业利润（亏损以“－”号填列）||260,716,402.81|367,543,624.94
加：营业外收入||491,161.25|743,894.48
减：营业外支出||938,816.67|864,082.97
四、利润总额（亏损总额以“－”号填列）||260,268,747.39|367,423,436.45
减：所得税费用||38,514,204.10|60,622,083.87
五、净利润（净亏损以“－”号填列）||221,754,543.29|306,801,352.58
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||221,754,543.29|306,801,352.58
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||221,754,543.29|306,801,352.58
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||-41,462.66|127,669.30
（一）归属母公司所有者的其他综合收益的税后净额||-41,462.66|127,669.30
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-41,462.66|127,669.30
（1）权益法下可转损益的其他综合收益|||
page|62
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-41,462.66|127,669.30
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||221,713,080.63|306,929,021.88
（一）归属于母公司所有者的综合收益总额||221,713,080.63|306,929,021.88
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.85|1.17
（二）稀释每股收益(元/股)||0.85|1.17
