page|82
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||4,288,936,274.10|3,695,814,142.44
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||183,184,046.82|183,501,885.37
收到其他与经营活动有关的现金|七、76|113,462,097.65|151,632,786.52
经营活动现金流入小计||4,585,582,418.57|4,030,948,814.33
购买商品、接受劳务支付的现金||147,998,578.47|77,897,387.05
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
page|83
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||2,032,504,300.75|1,864,725,762.10
支付的各项税费||423,063,133.55|332,652,544.33
支付其他与经营活动有关的现金|七、76|911,228,451.52|818,590,459.46
经营活动现金流出小计||3,514,794,464.29|3,093,866,152.94
经营活动产生的现金流量净额||1,070,787,954.28|937,082,661.39
二、投资活动产生的现金流量：|||
收回投资收到的现金||8,962,108,012.17|7,167,115,008.87
取得投资收益收到的现金||135,017,789.88|58,233,825.46
处置固定资产、无形资产和其他长期资产收回的现金净额||401,644.44|816,843.70
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、76|82,271,993.86|
投资活动现金流入小计||9,179,799,440.35|7,226,165,678.03
购建固定资产、无形资产和其他长期资产支付的现金||367,122,833.45|146,639,523.76
投资支付的现金||9,054,650,441.31|7,472,922,219.61
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、76|2,061,787.99|326,156.84
投资活动现金流出小计||9,423,835,062.75|7,619,887,900.21
投资活动产生的现金流量净额||-244,035,622.40|-393,722,222.18
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||92,893,862.40|103,778,000.00
其中：子公司吸收少数股东投资收到的现金||92,893,862.40|103,778,000.00
取得借款收到的现金||263,876,544.51|150,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||356,770,406.91|253,778,000.00
偿还债务支付的现金||215,107,806.61|90,000,000.00
分配股利、利润或偿付利息支付的现金||216,647,243.72|183,511,237.64
其中：子公司支付给少数股东的股利、利润||9,628,500.00|
支付其他与筹资活动有关的现金|七、76||467,075,000.00
筹资活动现金流出小计||431,755,050.33|740,586,237.64
筹资活动产生的现金流||-74,984,643.42|-486,808,237.64
page|84
量净额|||
四、汇率变动对现金及现金等价物的影响||3,925,473.83|7,845,156.00
五、现金及现金等价物净增加额||755,693,162.29|64,397,357.57
加：期初现金及现金等价物余额||562,238,594.65|497,841,237.08
六、期末现金及现金等价物余额||1,317,931,756.94|562,238,594.65
