page|78
项目|附注|2019 年度|2018 年度
一、营业总收入||3,871,840,010.31|3,262,879,215.76
其中：营业收入|七、59|3,871,840,010.31|3,262,879,215.76
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||3,147,463,229.11|2,872,584,878.72
其中：营业成本|七、59|124,779,677.93|94,458,657.55
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、60|46,927,390.74|43,443,945.24
销售费用|七、61|926,608,708.55|882,069,148.13
page|79
管理费用|七、62|486,151,830.33|446,014,029.81
研发费用|七、63|1,560,031,918.13|1,404,668,841.96
财务费用|七、64|2,963,703.43|1,930,256.03
其中：利息费用||4,983,615.42|4,433,625.85
利息收入||-4,706,061.07|-2,830,168.24
加：其他收益|七、65|226,943,610.46|208,454,885.62
投资收益（损失以“－”号填列）|七、66|475,346,205.54|256,697,645.34
其中：对联营企业和合营企业的投资收益||18,151,711.00|59,531,955.70
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、68|134,678,748.75|-23,399,263.14
信用减值损失（损失以“-”号填列）|七、69|-18,623,663.89|
资产减值损失（损失以“-”号填列）|七、70|-14,651,819.56|-131,080,441.10
资产处置收益（损失以“－”号填列）|七、71|184,000.00|93,781.39
三、营业利润（亏损以“－”号填列）||1,528,253,862.50|701,060,945.15
加：营业外收入|七、72|2,529,686.82|2,224,306.07
减：营业外支出|七、73|3,440,330.67|3,639,967.42
四、利润总额（亏损总额以“－”号填列）||1,527,343,218.65|699,645,283.80
减：所得税费用|七、74|111,930,746.36|21,285,068.08
五、净利润（净亏损以“－”号填列）||1,415,412,472.29|678,360,215.72
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||1,415,412,472.29|678,160,115.66
2.终止经营净利润（净亏损以“－”号填列）|||200,100.06
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||1,415,848,641.24|645,370,439.29
2.少数股东损益（净亏损以“-”号填列）||-436,168.95|32,989,776.43
六、其他综合收益的税后净额||11,371,786.99|-51,149,753.86
（一）归属母公司所有者的其他综合收益的税后净额||9,907,591.27|-55,468,266.42
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他|||
page|80
综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||9,907,591.27|-55,468,266.42
（1）权益法下可转损益的其他综合收益|||-5,546,144.89
（2）其他债权投资公允价值变动||1,244,095.43|
（3）可供出售金融资产公允价值变动损益|||-52,826,525.20
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||8,663,495.84|2,904,403.67
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额||1,464,195.72|4,318,512.56
七、综合收益总额||1,426,784,259.28|627,210,461.86
（一）归属于母公司所有者的综合收益总额||1,425,756,232.51|589,902,172.87
（二）归属于少数股东的综合收益总额||1,028,026.77|37,308,288.99
八、每股收益：|||
（一）基本每股收益(元/股)||1.76|0.80
（二）稀释每股收益(元/股)||1.76|0.80
