page|99
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||7,954,719,518.41|6,118,868,016.67
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||77,911,739.16|94,508,970.28
收到其他与经营活动有关的现金||35,131,517.99|41,672,943.90
经营活动现金流入小计||8,067,762,775.56|6,255,049,930.85
购买商品、接受劳务支付的现金||5,295,373,698.60|3,922,794,295.58
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||969,589,439.74|856,230,875.62
支付的各项税费||160,161,707.54|114,884,709.40
支付其他与经营活动有关的现金||189,574,310.73|145,702,861.81
经营活动现金流出小计||6,614,699,156.61|5,039,612,742.41
经营活动产生的现金流量净额||1,453,063,618.95|1,215,437,188.44
二、投资活动产生的现金流量：|||
收回投资收到的现金||5,965,259,173.58|5,399,748,466.96
取得投资收益收到的现金||86,887,489.73|50,936,379.14
page|100
处置固定资产、无形资产和其他长期资产收回的现金净额||3,049,603.41|173,141,506.06
处置子公司及其他营业单位收到的现金净额|||23,000,000.00
收到其他与投资活动有关的现金|||113,333,261.21
投资活动现金流入小计||6,055,196,266.72|5,760,159,613.37
购建固定资产、无形资产和其他长期资产支付的现金||565,385,826.33|305,356,020.28
投资支付的现金||5,556,400,000.00|5,891,050,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||129,950,000.00|135,000,000.00
投资活动现金流出小计||6,251,735,826.33|6,331,406,020.28
投资活动产生的现金流量净额||-196,539,559.61|-571,246,406.91
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||7,409,255,872.67|7,927,753,735.27
收到其他与筹资活动有关的现金||271,921,540.17|97,848,583.31
筹资活动现金流入小计||7,681,177,412.84|8,025,602,318.58
偿还债务支付的现金||7,508,154,399.33|9,124,002,889.97
分配股利、利润或偿付利息支付的现金||411,634,092.62|247,266,161.50
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||327,583,714.86|307,580,559.56
筹资活动现金流出小计||8,247,372,206.81|9,678,849,611.03
筹资活动产生的现金流量净额||-566,194,793.97|-1,653,247,292.45
四、汇率变动对现金及现金等价物的影响||-14,508,463.15|-67,862,016.59
五、现金及现金等价物净增加额||675,820,802.22|-1,076,918,527.51
加：期初现金及现金等价物余额||437,290,081.77|1,514,208,609.28
六、期末现金及现金等价物余额||1,113,110,883.99|437,290,081.77
