page|51
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：|||
货币资金||118,012,055.66|181,840,564.39
结算备付金|||
拆出资金|||
交易性金融资产||13,286,110.47|29,840,202.52
衍生金融资产|||
应收票据|||
应收账款||81,319,615.35|79,955,699.93
应收款项融资|||
预付款项||4,646,094.11|11,628,924.36
应收保费|||
page|52
应收分保账款|||
应收分保合同准备金|||
其他应收款||7,083,207.37|11,511,456.01
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货||42,962,552.53|52,881,208.95
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||4,454,806.37|8,138,405.32
流动资产合计||271,764,441.86|375,796,461.48
非流动资产：|||
发放贷款和垫款||31,324,500.00|31,585,960.08
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资||67,962,711.79|68,954,610.89
其他权益工具投资||9,135,952.62|9,937,137.96
其他非流动金融资产|||
投资性房地产||104,081,520.45|108,853,902.58
固定资产||137,094,236.05|145,831,693.03
在建工程||4,894,034.35|58,044,882.85
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产||15,546,457.87|15,832,577.37
开发支出|||
商誉||168,846,097.20|168,846,097.20
长期待摊费用||109,669,657.84|60,863,899.87
递延所得税资产||12,147,385.28|10,253,195.28
其他非流动资产||361,494,083.00|361,000,000.00
非流动资产合计||1,022,196,636.45|1,040,003,957.11
资产总计||1,293,961,078.31|1,415,800,418.59
流动负债：|||
短期借款||80,000,000.00|160,000,000.00
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据|||
应付账款||32,757,019.34|34,853,102.50
预收款项||2,881,794.23|3,796,485.69
合同负债||912,013.59|
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
page|53
应付职工薪酬||14,333,318.62|16,490,265.82
应交税费||13,421,453.97|21,397,667.85
其他应付款||95,208,010.13|112,282,392.53
其中：应付利息|||
应付股利||138,916.27|138,916.27
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||195,066.67|20,339,888.89
其他流动负债||6,551,794.84|5,371,720.16
流动负债合计||246,260,471.39|374,531,523.44
非流动负债：|||
保险合同准备金|||
长期借款||132,000,000.00|210,000,000.00
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|||
长期应付职工薪酬|||
预计负债||1,042,698.00|
递延收益||7,950,176.97|4,639,084.03
递延所得税负债||34,078,868.66|34,476,913.40
其他非流动负债|||
非流动负债合计||175,071,743.63|249,115,997.43
负债合计||421,332,215.02|623,647,520.87
所有者权益（或股东权益）：|||
实收资本（或股本）||780,000,000.00|780,000,000.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积||54,864,296.15|54,864,296.15
减：库存股||25,006,950.00|8,959,996.50
其他综合收益||17,852,857.40|12,161,040.47
专项储备|||
盈余公积||138,768,496.04|137,903,066.13
一般风险准备|||
未分配利润||-131,578,637.90|-223,383,329.91
归属于母公司所有者权益（或股东权益）合计||834,900,061.69|752,585,076.34
少数股东权益||37,728,801.60|39,567,821.38
所有者权益（或股东权益）合计||872,628,863.29|792,152,897.72
负债和所有者权益（或股东权益）总计||1,293,961,078.31|1,415,800,418.59
