page|90
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|23,882,004,247.26|19,814,387,924.97
客户存款和同业存放款项净增加额|1,236,522,645.48|931,398,245.08
向中央银行借款净增加额|-301,265,600.00|119,786,900.00
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金|315,387,952.34|274,033,873.07
拆入资金净增加额||
回购业务资金净增加额|700,000,000.00|152,000,000.00
代理买卖证券收到的现金净额||
收到的税费返还|4,139,803.85|22,308,429.26
收到其他与经营活动有关的现金|1,551,161,127.02|687,856,835.26
经营活动现金流入小计|27,387,950,175.95|22,001,772,207.64
购买商品、接受劳务支付的现金|21,060,933,101.88|19,774,543,950.52
客户贷款及垫款净增加额|1,019,641,370.40|867,220,266.02
存放中央银行和同业款项净增加额|-223,176,756.98|-97,469,711.24
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金|121,170,009.48|91,947,022.36
支付保单红利的现金||
支付给职工以及为职工支付的现金|693,292,720.99|563,898,138.67
支付的各项税费|312,958,329.67|327,721,471.15
支付其他与经营活动有关的现|954,553,507.31|811,836,770.35
page|91
金||
经营活动现金流出小计|23,939,372,282.75|22,339,697,907.83
经营活动产生的现金流量净额|3,448,577,893.20|-337,925,700.19
二、投资活动产生的现金流量：||
收回投资收到的现金|25,704,633,092.57|26,088,742,369.57
取得投资收益收到的现金|793,864,026.64|528,308,539.71
处置固定资产、无形资产和其他长期资产收回的现金净额|91,789.34|1,769,635.74
处置子公司及其他营业单位收到的现金净额||39,960,199.21
收到其他与投资活动有关的现金||
投资活动现金流入小计|26,498,588,908.55|26,658,780,744.23
购建固定资产、无形资产和其他长期资产支付的现金|328,573,853.42|533,169,632.48
投资支付的现金|26,867,790,796.75|24,198,758,340.42
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|1,458,810,000.00|3,809,054,064.12
支付其他与投资活动有关的现金|202,000.00|3,674,799.54
投资活动现金流出小计|28,655,376,650.17|28,544,656,836.56
投资活动产生的现金流量净额|-2,156,787,741.62|-1,885,876,092.33
三、筹资活动产生的现金流量：||
吸收投资收到的现金|11,444,700.00|528,994,094.75
其中：子公司吸收少数股东投资收到的现金|11,444,700.00|28,994,094.75
取得借款收到的现金|4,305,218,412.03|9,477,425,832.00
收到其他与筹资活动有关的现金|1,723,522,414.84|2,307,465,500.00
筹资活动现金流入小计|6,040,185,526.87|12,313,885,426.75
偿还债务支付的现金|4,470,781,452.00|6,875,607,016.00
分配股利、利润或偿付利息支付的现金|1,125,297,951.10|1,077,729,316.92
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现|1,683,769,481.93|1,600,000,000.00
page|92
金||
筹资活动现金流出小计|7,279,848,885.03|9,553,336,332.92
筹资活动产生的现金流量净额|-1,239,663,358.16|2,760,549,093.83
四、汇率变动对现金及现金等价物的影响|1,617,035.60|-5,596,663.76
五、现金及现金等价物净增加额|53,743,829.02|531,150,637.55
加：期初现金及现金等价物余额|4,421,525,405.66|3,890,374,768.11
六、期末现金及现金等价物余额|4,475,269,234.68|4,421,525,405.66
