page|59
项目|附注|2019 年 12 月 31 日|2018 年 12 月 31 日
流动资产：|||
货币资金||221,437,661.30|291,933,623.63
结算备付金|||
拆出资金|||
交易性金融资产||0.00|
以公 允价值计量且 其变动计入当期损益的金融资产|||
衍生金融资产|||
应收票据|||2,400,000.00
应收账款||72,922,173.60|55,760,574.43
应收款项融资|||
预付款项||60,428,565.70|47,694,777.48
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||95,520,268.65|96,185,997.54
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货||83,336,280.60|81,248,946.59
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||75,594,747.57|44,651,693.25
流动资产合计||609,239,697.42|619,875,612.92
非流动资产：|||
发放贷款和垫款|||
债权投资|||
可供出售金融资产|||62,431,650.23
其他债权投资|||
持有至到期投资|||
长期应收款||48,230,797.89|25,374,195.20
长期股权投资||427,549,809.23|163,929,460.99
其他权益工具投资|||
其他非流动金融资产||87,664,286.50|
投资性房地产||3,046,437.17|3,263,710.53
固定资产||2,007,192,565.44|1,711,987,157.71
在建工程||300,882,725.71|431,726,465.78
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产||196,806,447.16|167,155,842.83
开发支出|||
page|60
商誉||6,799,980.00|6,799,980.00
长期待摊费用||17,562,739.11|6,707,713.64
递延所得税资产||74,454,632.19|106,194,164.89
其他非流动资产||2,779,400.33|45,138,613.53
非流动资产合计||3,172,969,820.73|2,730,708,955.33
资产总计||3,782,209,518.15|3,350,584,568.25
流动负债：|||
短期借款||300,000,000.00|325,000,000.00
向中央银行借款|||
拆入资金|||
交易性金融负债|||
以公 允价值计量且 其变动计入当期损益的金融负债|||
衍生金融负债|||
应付票据|||
应付账款||196,136,800.81|151,826,277.12
预收款项||278,912,442.66|248,399,390.03
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||182,280,516.92|162,457,185.24
应交税费||82,438,232.99|62,628,433.31
其他应付款||160,825,186.05|156,393,642.36
其中：应付利息|||428,227.75
应付股利||1,304,487.73|1,304,487.73
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||32,479,975.00|140,092,000.00
其他流动负债|||
流动负债合计||1,233,073,154.43|1,246,796,928.06
非流动负债：|||
保险合同准备金|||
长期借款||494,600,370.00|200,000,000.00
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款||307,350,749.77|298,048,000.00
长期应付职工薪酬|||
预计负债|||
递延收益||41,124,138.11|38,573,270.60
递延所得税负债||259,692.66|293,561.40
其他非流动负债|||
非流动负债合计||843,334,950.54|536,914,832.00
负债合计||2,076,408,104.97|1,783,711,760.06
所有者权益（或股东权益）：|||
page|61
实收资本（或股本）||538,400,659.00|538,400,659.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积||1,384,175,678.80|1,384,643,200.55
减：库存股|||
其他综合收益|||
专项储备|||
盈余公积||98,190,892.48|101,773,657.80
一般风险准备|||
未分配利润||-538,195,678.86|-668,110,470.83
归属 于母公司所有 者权益（或股东权益）合计||1,482,571,551.42|1,356,707,046.52
少数股东权益||223,229,861.76|210,165,761.67
所 有 者 权 益 （ 或 股 东 权益）合计||1,705,801,413.18|1,566,872,808.19
负债和所有者权益（或股东权益）总计||3,782,209,518.15|3,350,584,568.25
