page|67
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,537,401,397.87|2,479,971,989.01
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||780,866.70|
收到其他与经营活动有关的现金||42,831,409.36|43,029,290.26
经营活动现金流入小计||2,581,013,673.93|2,523,001,279.27
购买商品、接受劳务支付的现金||1,395,485,661.51|1,452,350,478.56
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||573,139,168.27|541,085,213.67
支付的各项税费||221,047,709.19|243,896,450.49
支付其他与经营活动有关的现金||109,831,804.19|117,948,922.76
page|68
经营活动现金流出小计||2,299,504,343.16|2,355,281,065.48
经 营 活动 产生 的 现金 流量净额||281,509,330.77|167,720,213.79
二、投资活动产生的现金流量：|||
收回投资收到的现金||22,275,000.00|
取得投资收益收到的现金||10,973,471.35|9,508,571.04
处置固定资产、无形资产和其他长期资产收回的现金净额||6,782,895.05|4,435,722.74
处置子公司及其他营业单位收到的现金净额|||-20,147.56
收到其他与投资活动有关的现金|||
投资活动现金流入小计||40,031,366.40|13,924,146.22
购建固定资产、无形资产和其他长期资产支付的现金||329,112,055.85|335,557,192.90
投资支付的现金||201,976,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||531,088,055.85|335,557,192.90
投 资 活动 产生 的 现金 流量净额||-491,056,689.45|-321,633,046.68
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||3,160,592.23|3,842,000.00
其中：子公司吸收少数股东投资收到的现金||3,160,592.23|3,842,000.00
取得借款收到的现金||675,488,345.00|539,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||678,648,937.23|542,842,000.00
偿还债务支付的现金||513,500,000.00|272,497,382.89
分配股利、利润或偿付利息支付的现金||29,164,122.23|23,546,746.05
其中：子公司支付给少数股东的股利、利润||1,546,064.00|1,551,356.00
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||542,664,122.23|296,044,128.94
筹 资 活动 产生 的 现金 流量净额||135,984,815.00|246,797,871.06
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-73,562,543.68|92,885,038.17
加：期初现金及现金等价物余额||291,933,623.63|199,048,585.46
六、期末现金及现金等价物余额||218,371,079.95|291,933,623.63
