page|96
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,299,809,154.27|1,546,385,919.14
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
page|97
收到的税费返还|||
收到其他与经营活动有关的现金|七 、 78（1）|32,306,826.40|47,905,993.31
经营活动现金流入小计||1,332,115,980.67|1,594,291,912.45
购买商品、接受劳务支付的现金||483,351,230.42|658,938,920.49
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||316,373,210.88|385,797,651.05
支付的各项税费||65,125,780.68|88,114,388.82
支付其他与经营活动有关的现金|七 、 78（2）|216,600,210.55|212,671,261.68
经营活动现金流出小计||1,081,450,432.53|1,345,522,222.04
经营活动产生的现金流量净额||250,665,548.14|248,769,690.41
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||62,729,281.40|993,927.81
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七 、 78（3）|12,979,067.08|7,023,139.78
投资活动现金流入小计||75,708,348.48|8,017,067.59
购建固定资产、无形资产和其他长期资产支付的现金||292,228,891.44|226,155,359.67
投资支付的现金||595,000,000.00|
page|98
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||887,228,891.44|226,155,359.67
投资活动产生的现金流量净额||-811,520,542.96|-218,138,292.08
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||766,398,700.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||60,000,000.00|
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||826,398,700.00|-
偿还债务支付的现金||60,000,000.00|1,000,000.00
分配股利、利润或偿付利息支付的现金||935,000.00|30,292.92
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七 、 78（6）|23,254,803.83|
筹资活动现金流出小计||84,189,803.83|1,030,292.92
筹资活动产生的现金流量净额||742,208,896.17|-1,030,292.92
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||181,353,901.35|29,601,105.41
加：期初现金及现金等价物余额||262,354,612.50|232,753,507.09
六、期末现金及现金等价物余额||443,708,513.85|262,354,612.50
