page|199
项目|2021 年度|2020 年度
一、营业总收入|13,929,006,709.57|14,982,965,023.78
其中：营业收入|13,929,006,709.57|14,982,965,023.78
利息收入||
已赚保费||
page|200
手续费及佣金收入||
二、营业总成本|13,561,932,604.08|12,116,083,695.13
其中：营业成本|6,344,717,965.56|6,613,386,557.16
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|54,317,298.83|56,678,015.32
销售费用|3,472,356,970.23|2,666,075,990.41
管理费用|1,318,580,428.71|767,210,934.83
研发费用|1,966,333,275.06|1,496,481,629.00
财务费用|405,626,665.69|516,250,568.41
其中：利息费用|435,797,212.16|544,461,223.70
利息收入|17,366,592.21|20,917,296.35
加：其他收益|168,585,873.33|193,580,235.46
投资收益（损失以“－”号填列）|2,636,287,411.26|317,186,945.51
其中：对联营企业和合营企业的投资收益|159,959,596.13|106,522,161.24
以摊余成本计量的金融资产终止确认收益||-4,256,636.14
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|147,272,886.58|67,713,858.75
信用减值损失（损失以“-”号填列）|-54,416,833.04|-23,268,791.43
资产减值损失（损失以“-”号填列）|-22,790,002.28|-3,001,582.28
资产处置收益（损失以“-”|4,074,979.93|20,530,936.08
page|201
号填列）||
三、营业利润（亏损以“－”号填列）|3,246,088,421.27|3,439,622,930.74
加：营业外收入|8,563,407.62|7,529,636.59
减：营业外支出|10,330,085.65|22,754,887.33
四、利润总额（亏损总额以“－”号填列）|3,244,321,743.24|3,424,397,680.00
减：所得税费用|710,076,679.06|451,765,686.26
五、净利润（净亏损以“－”号填列）|2,534,245,064.18|2,972,631,993.74
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|2,534,245,064.18|2,972,631,993.74
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|2,326,713,719.04|2,946,328,534.42
2.少数股东损益|207,531,345.14|26,303,459.32
六、其他综合收益的税后净额|-282,100,044.08|-388,139,419.04
归属母公司所有者的其他综合收益的税后净额|-249,328,913.71|-435,533,223.74
（一）不能重分类进损益的其他综合收益|22,638,743.75|163,812,139.20
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益|-12,378,039.56|
3.其他权益工具投资公允价值变动|35,016,783.31|163,812,139.20
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-271,967,657.46|-599,345,362.94
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其||
page|202
他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-271,967,657.46|-599,345,362.94
7.其他||
归属于少数股东的其他综合收益的税后净额|-32,771,130.37|47,393,804.70
七、综合收益总额|2,252,145,020.10|2,584,492,574.70
归属于母公司所有者的综合收益总额|2,077,384,805.33|2,510,795,310.68
归属于少数股东的综合收益总额|174,760,214.77|73,697,264.02
八、每股收益：||
（一）基本每股收益|0.32|0.40
（二）稀释每股收益|0.32|0.40
