page|75
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||4,325,395,174.49|5,170,974,471.93
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金||27,021,253.53|30,482,030.40
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||2,687,406.41|251,595.80
page|76
收到其他与经营活动有关的现金|七、80|394,110,327.38|186,151,918.88
经营活动现金流入小计||4,749,214,161.81|5,387,860,017.01
购买商品、接受劳务支付的现金||3,785,653,277.07|4,176,702,120.36
客户贷款及垫款净增加额||-101,581,634.15|-151,055,051.74
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||181,767,442.60|244,950,294.61
支付的各项税费||111,588,377.95|141,211,664.77
支付其他与经营活动有关的现金|七、80|644,770,113.68|542,205,217.45
经营活动现金流出小计||4,622,197,577.15|4,954,014,245.45
经营活动产生的现金流量净额||127,016,584.66|433,845,771.56
二、投资活动产生的现金流量：|||
收回投资收到的现金||244,900.00|
取得投资收益收到的现金||344,037.04|735,336.81
处置固定资产、无形资产和其他长期资产收回的现金净额||18,864.38|20,364.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、80||24,086,750.00
投资活动现金流入小计||607,801.42|24,842,450.81
购建固定资产、无形资产和其他长期资产支付的现金||186,757,116.84|131,300,199.43
投资支付的现金|||37,800,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、80||15,966,436.00
投资活动现金流出小计||186,757,116.84|185,066,635.43
投资活动产生的现金流量净额||-186,149,315.42|-160,224,184.62
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||922,895,859.47|438,700,000.00
收到其他与筹资活动有关的||116,598,777.78|
page|77
现金|||
筹资活动现金流入小计||1,039,494,637.25|438,700,000.00
偿还债务支付的现金||527,333,492.00|800,750,000.00
分配股利、利润或偿付利息支付的现金||43,940,713.39|41,725,074.48
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||40,134,400.00|
筹资活动现金流出小计||611,408,605.39|842,475,074.48
筹资活动产生的现金流量净额||428,086,031.86|-403,775,074.48
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额  七、81||368,953,301.10|-130,153,487.54
加：期初现金及现金等价物余额|七、81|133,015,562.07|263,169,049.61
六、期末现金及现金等价物余额  七、81||501,968,863.17|133,015,562.07
