page|133
项目|附注|2019 年度|2018 年度
一、营业总收入|七、61|700,000.00|0
其中：营业收入||700,000.00|0
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,037,686,683.92|568,627,734.97
其中：营业成本||127,750.00|-
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|658,205.76|731,197.73
销售费用|七、63|15,424,835.75|-
管理费用|七、64|385,946,116.17|26,179,338.12
研发费用|七、65|636,511,058.15|541,689,370.95
财务费用|七、66|-981,281.91|27,828.17
其中：利息费用||770,020.71|
利息收入||2,168,046.23|122,014.73
加：其他收益|七、67|13,183,819.58|14,881,450.48
投资收益（损失以“－”号填列）|||
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|4,085.78|
资产减值损失（损失以“-”号填列）|七、72||523,407.12
资产处置收益（损失以“－”号填列）|七、73|-89,208.63|-104,017.38
三、营业利润（亏损以“－”号填列）||-1,023,887,987.19|-553,326,894.75
加：营业外收入|七、74|1,562,879.35|345,314.89
减：营业外支出|七、75|296,718.62|129,661.12
四、利润总额（亏损总额以“－”号填||-1,022,621,826.46|-553,111,240.98
page|134
列）|||
减：所得税费用|七、76||
五、净利润（净亏损以“－”号填列）||-1,022,621,826.46|-553,111,240.98
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-1,022,621,826.46|-553,111,240.98
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-1,022,621,826.46|-553,111,240.98
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||-29,521.64|
（一）归属母公司所有者的其他综合收益的税后净额||-29,521.64|
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-29,521.64|
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|七、77|-29,521.64|
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-1,022,651,348.10|-553,111,240.98
（一）归属于母公司所有者的综合收益总额||-1,022,651,348.10|-553,111,240.98
（二）归属于少数股东的综合收益|||
page|135
总额|||
八、每股收益：|37||
（一）基本每股收益(元/股)||-2.96|不适用
（二）稀释每股收益(元/股)||-2.96|不适用
