page|89
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|240,810,509.66|399,459,817.10
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|4,612,908.62|4,895,225.44
收到其他与经营活动有关的现金|7,781,168.96|6,529,443.03
经营活动现金流入小计|253,204,587.24|410,884,485.57
购买商品、接受劳务支付的现金|199,030,073.30|381,732,480.41
page|90
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|25,714,587.77|27,772,132.33
支付的各项税费|9,659,090.80|13,891,163.67
支付其他与经营活动有关的现金|14,096,405.20|20,903,178.72
经营活动现金流出小计|248,500,157.07|444,298,955.13
经营活动产生的现金流量净额|4,704,430.17|-33,414,469.56
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金|109,775.10|488,783.34
处置固定资产、无形资产和其他长期资产收回的现金净额|386,834.18|
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|2,079,003.71|5,750,000.00
投资活动现金流入小计|2,575,612.99|6,238,783.34
购建固定资产、无形资产和其他长期资产支付的现金|46,709,379.96|89,862,412.48
投资支付的现金|10,000,000.00|
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|2,538,665.28|381,104.93
投资活动现金流出小计|59,248,045.24|90,243,517.41
投资活动产生的现金流量净额|-56,672,432.25|-84,004,734.07
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|140,000,000.00|155,000,000.00
page|91
收到其他与筹资活动有关的现金|290,120,000.00|166,000,000.00
筹资活动现金流入小计|430,120,000.00|321,000,000.00
偿还债务支付的现金|125,000,000.03|136,000,000.00
分配股利、利润或偿付利息支付的现金|14,355,159.47|10,022,018.21
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|246,390,577.62|90,306,250.00
筹资活动现金流出小计|385,745,737.12|236,328,268.21
筹资活动产生的现金流量净额|44,374,262.88|84,671,731.79
四、汇率变动对现金及现金等价物的影响|-530,737.27|292,666.60
五、现金及现金等价物净增加额|-8,124,476.47|-32,454,805.24
加：期初现金及现金等价物余额|24,008,309.40|56,463,114.64
六、期末现金及现金等价物余额|15,883,832.93|24,008,309.40
