page|69
项目|附注|2021 年度|2020 年度
一、营业总收入||989,369,934.10|852,148,606.43
其中：营业收入|7.61|989,369,934.10|852,148,606.43
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||939,749,882.74|750,649,357.61
其中：营业成本|7.61|755,149,907.01|595,330,902.31
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|7.62|7,797,065.96|6,349,881.59
销售费用|7.63|27,494,303.93|16,371,028.57
管理费用|7.64|102,615,655.49|79,754,139.05
研发费用|7.65|38,298,667.76|36,807,443.91
财务费用|7.66|8,394,282.59|16,035,962.18
其中：利息费用||12,602,913.60|10,317,926.10
利息收入||7,000,761.61|3,926,185.88
加：其他收益|7.67|45,655.76|40,280.11
投资收益（损失以“－”号填列）|7.68|19,174,074.71|12,929,600.15
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
page|70
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|7.69||
公允价值变动收益（损失以“－”号填列）|7.70|8,217,447.85|5,420,408.99
信用减值损失（损失以“-”号填列）|7.71|537,170.91|824,988.18
资产减值损失（损失以“-”号填列）|7.72|-5,284,040.69|-7,058,145.29
资产处置收益（损失以“－”号填列）|7.73|-105,393.38|-79,123.87
三、营业利润（亏损以“－”号填列）||72,204,966.52|113,577,257.09
加：营业外收入|7.74|9,924,208.62|13,838,633.99
减：营业外支出|7.75|36,561,386.78|7,247,778.23
四、利润总额（亏损总额以“－”号填列）||45,567,788.36|120,168,112.85
减：所得税费用|7.76|-686,867.87|14,700,606.44
五、净利润（净亏损以“－”号填列）||46,254,656.23|105,467,506.41
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||46,254,656.23|105,467,506.41
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||46,254,656.23|105,674,118.60
2.少数股东损益（净亏损以“-”号填列）|||-206,612.19
六、其他综合收益的税后净额||-2,860,413.51|-5,819,563.52
（一）归属母公司所有者的其他综合收益的税后净额||-2,860,413.51|-5,819,563.52
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-2,860,413.51|-5,819,563.52
（1）权益法下可转损益的其他综合收益|||
page|71
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|7.77|-2,860,413.51|-5,819,563.52
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||46,254,656.23|99,647,942.89
（一）归属于母公司所有者的综合收益总额||46,254,656.23|99,854,555.08
（二）归属于少数股东的综合收益总额|||-206,612.19
八、每股收益：|||
（一）基本每股收益(元/股)||0.45|1.42
（二）稀释每股收益(元/股)||0.45|1.42
