page|122
项目|2020 年度|2019 年度
一、营业总收入|7,476,151,999.93|7,097,172,610.23
其中：营业收入|7,476,151,999.93|7,097,172,610.23
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|6,468,365,320.39|6,183,014,227.60
其中：营业成本|5,898,608,102.97|5,568,455,829.67
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|33,033,647.98|26,594,390.42
销售费用|36,724,378.37|66,065,987.50
管理费用|181,491,222.89|172,313,546.37
研发费用|217,779,837.56|236,898,909.83
财务费用|100,728,130.62|112,685,563.81
其中：利息费用|107,879,988.18|117,129,925.21
利息收入|9,508,986.37|5,404,595.88
加：其他收益|20,265,657.44|17,180,150.09
page|123
投资收益（损失以“－”号填列）|5,808,496.48|12,832,366.53
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|49,211.67|188,679.25
信用减值损失（损失以“-”号填列）|-45,817.92|-26,789,375.95
资产减值损失（损失以“-”号填列）||
资产处置收益（损失以“-”号填列）|-1,152,978.20|-643,463.39
三、营业利润（亏损以“－”号填列）|1,032,711,249.01|916,926,739.16
加：营业外收入|13,256,569.36|3,289,284.12
减：营业外支出|2,674,094.36|1,416,930.46
四、利润总额（亏损总额以“－”号填列）|1,043,293,724.01|918,799,092.82
减：所得税费用|161,858,086.45|122,547,609.43
五、净利润（净亏损以“－”号填列）|881,435,637.56|796,251,483.39
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|881,435,637.56|796,251,483.39
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|912,944,269.42|824,590,767.43
2.少数股东损益|-31,508,631.86|-28,339,284.04
六、其他综合收益的税后净额|-4,554,621.37|
归属母公司所有者的其他综合收益的税后净额|-881,959.11|
（一）不能重分类进损益的其他综合收益|-881,959.11|
1.重新计量设定受益计划变||
page|124
动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|-881,959.11|
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额|-3,672,662.26|
七、综合收益总额|876,881,016.19|796,251,483.39
归属于母公司所有者的综合收益总额|912,062,310.31|824,590,767.43
归属于少数股东的综合收益总额|-35,181,294.12|-28,339,284.04
八、每股收益：||
（一）基本每股收益|0.59|0.54
（二）稀释每股收益|0.59|0.54
