page|70
项目|2019 年度|2018 年度
一、营业总收入|1,511,902,797.70|1,186,883,895.39
其中：营业收入|1,511,902,797.70|1,186,883,895.39
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,107,118,171.99|907,684,472.78
其中：营业成本|336,366,813.51|251,212,870.08
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|241,155,547.32|189,898,971.61
销售费用|383,878,342.87|345,918,292.25
管理费用|146,515,323.45|128,111,301.35
研发费用|9,736,442.97|3,510,199.45
财务费用|-10,534,298.13|-10,967,161.96
其中：利息费用||
利息收入|10,638,624.65|11,060,106.93
加：其他收益|1,696,715.84|1,815,295.82
投资收益（损失以“－”号填列）|11,191,603.17|18,256,994.54
其中：对联营企业和合营企业的投资收益|-2,305,109.17|-4,458,347.93
page|71
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|505,723.25|
资产减值损失（损失以“-”号填列）|-18,208,896.39|-5,655,693.51
资产处置收益（损失以“-”号填列）|-8,322.00|1,029,080.35
三、营业利润（亏损以“－”号填列）|399,961,449.58|294,645,099.81
加：营业外收入|2,329,268.04|4,311,944.67
减：营业外支出|1,342,733.18|280,365.39
四、利润总额（亏损总额以“－”号填列）|400,947,984.44|298,676,679.09
减：所得税费用|101,452,321.64|75,997,833.58
五、净利润（净亏损以“－”号填列）|299,495,662.80|222,678,845.51
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|299,495,662.80|222,678,845.51
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|299,495,662.80|222,678,845.51
2.少数股东损益||
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
page|72
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额||
9.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|299,495,662.80|222,678,845.51
归属于母公司所有者的综合收益总额|299,495,662.80|222,678,845.51
归属于少数股东的综合收益总额||
八、每股收益：||
（一）基本每股收益|0.9217|0.6853
（二）稀释每股收益|0.9217|0.6853
