page|95
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|850,825,726.34|751,127,022.66
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|4,995,577.13|5,223,946.58
收到其他与经营活动有关的现金|213,406,948.08|167,428,679.58
经营活动现金流入小计|1,069,228,251.55|923,779,648.82
购买商品、接受劳务支付的现金|465,144,037.43|328,426,997.95
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现|249,355,228.53|241,694,151.84
page|96
金||
支付的各项税费|58,592,447.83|55,659,727.94
支付其他与经营活动有关的现金|210,144,090.62|215,961,817.31
经营活动现金流出小计|983,235,804.41|841,742,695.04
经营活动产生的现金流量净额|85,992,447.14|82,036,953.78
二、投资活动产生的现金流量：||
收回投资收到的现金|18,000,000.00|7,027,997.58
取得投资收益收到的现金|8,657.54|
处置固定资产、无形资产和其他长期资产收回的现金净额|320,229.84|4,707,020.27
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|18,328,887.38|11,735,017.85
购建固定资产、无形资产和其他长期资产支付的现金|110,121,879.67|74,280,640.99
投资支付的现金|18,000,000.00|6,900,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|128,121,879.67|81,180,640.99
投资活动产生的现金流量净额|-109,792,992.29|-69,445,623.14
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|213,897,074.30|211,280,000.00
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|213,897,074.30|211,280,000.00
偿还债务支付的现金|178,607,516.59|215,431,605.58
分配股利、利润或偿付利息支付的现金|5,790,930.27|8,685,675.01
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|2,997,388.80|2,874,883.70
page|97
筹资活动现金流出小计|187,395,835.66|226,992,164.29
筹资活动产生的现金流量净额|26,501,238.64|-15,712,164.29
四、汇率变动对现金及现金等价物的影响|-398,779.32|-683,383.83
五、现金及现金等价物净增加额|2,301,914.17|-3,804,217.48
加：期初现金及现金等价物余额|39,832,999.41|43,637,216.89
六、期末现金及现金等价物余额|42,134,913.58|39,832,999.41
