page|78
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,847,159,625.15|2,336,236,940.44
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||16,122,377.87|11,841,628.41
收到其他与经营活动有关的现金|七、78|121,832,705.67|114,194,800.04
经营活动现金流入小计||2,985,114,708.69|2,462,273,368.89
购买商品、接受劳务支付的现金||2,179,599,974.57|1,644,312,248.64
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
page|79
支付给职工及为职工支付的现金||411,720,474.45|350,913,287.92
支付的各项税费||40,277,297.61|36,485,483.08
支付其他与经营活动有关的现金|七、78|217,645,847.21|283,813,908.03
经营活动现金流出小计||2,849,243,593.84|2,315,524,927.67
经营活动产生的现金流量净额||135,871,114.85|146,748,441.22
二、投资活动产生的现金流量：|||
收回投资收到的现金||153,010,000.00|299,810,000.00
取得投资收益收到的现金||1,114,978.80|2,052,846.66
处置固定资产、无形资产和其他长期资产收回的现金净额||253,530.00|213,419,394.74
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||154,378,508.80|515,282,241.40
购建固定资产、无形资产和其他长期资产支付的现金||36,693,296.48|72,599,859.97
投资支付的现金||194,180,000.00|267,090,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||230,873,296.48|339,689,859.97
投资活动产生的现金流量净额||-76,494,787.68|175,592,381.43
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||6,050,000.00|9,050,000.00
其中：子公司吸收少数股东投资收到的现金||6,050,000.00|9,050,000.00
取得借款收到的现金||30,000,000.00|
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||36,050,000.00|9,050,000.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||47,994,957.04|45,175,005.40
其中：子公司支付给少数股东的股利、利润||552,426.31|
支付其他与筹资活动有关的现金|七、78|40,973,821.08|20,000,000.00
筹资活动现金流出小计||88,968,778.12|65,175,005.40
筹资活动产生的现金流量净额||-52,918,778.12|-56,125,005.40
四、汇率变动对现金及现金等价物的影响||483,796.41|-443,617.28
五、现金及现金等价物净增加额||6,941,345.46|265,772,199.97
加：期初现金及现金等价物余额|七、79|895,463,611.26|629,691,411.29
六、期末现金及现金等价物余额|七、79|902,404,956.72|895,463,611.26
