page|64
项目|附注|2019年度|2018年度
|||
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||6,873,830,075.17|6,827,417,204.47
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||116,850,420.27|160,896,340.02
收到其他与经营活动有关的现金||848,635,156.21|1,437,752,256.18
经营活动现金流入小计||7,839,315,651.65|8,426,065,800.67
购买商品、接受劳务支付的现金||2,986,748,937.55|3,037,547,796.27
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,150,850,267.06|960,781,918.42
page|65
支付的各项税费||681,976,713.29|880,785,790.88
支付其他与经营活动有关的现金||230,419,461.50|207,483,280.51
经营活动现金流出小计||5,049,995,379.40|5,086,598,786.08
经营活动产生的现金流量净额||2,789,320,272.25|3,339,467,014.59
二、投资活动产生的现金流量：|||
收回投资收到的现金||52,901,225.29|461,806,340.45
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||255,941.19|10,504,586.29
处置子公司及其他营业单位收到的现金净额||13,730,452.08|
收到其他与投资活动有关的现金||1,460,550,000.00|59,908,073.90
投资活动现金流入小计||1,527,437,618.56|532,219,000.64
购建固定资产、无形资产和其他长期资产支付的现金||2,997,492,125.62|5,296,495,927.62
投资支付的现金||101,283,429.10|156,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||6,130,585.29
投资活动现金流出小计||3,098,775,554.72|5,458,626,512.91
投资活动产生的现金流量净额|||-1,571,337,936.16 -4,926,407,512.27
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,153,500,000.00|2,924,201,250.00
收到其他与筹资活动有关的现金||1,678,655,576.65|392,883,012.88
筹资活动现金流入小计||2,832,155,576.65|3,317,084,262.88
偿还债务支付的现金||3,836,272,381.56|425,000,000.00
分配股利、利润或偿付利息支付的现金||970,567,119.29|1,107,702,166.62
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||1,752,065,328.79|791,391,344.01
筹资活动现金流出小计||6,558,904,829.64|2,324,093,510.63
筹资活动产生的现金流量净额||-3,726,749,252.99|992,990,752.25
四、汇率变动对现金及现金等价物的影响||4,210,111.78|18,900,824.94
五、现金及现金等价物净增加额||-2,504,556,805.12|-575,048,920.49
加：期初现金及现金等价物余额 六、期末现金及现金等价物余额||4,106,981,836.51 1,602,425,031.39|4,682,030,757.00 4,106,981,836.51
|||
